kepid,tce_plnt_num,pca
9941387.0,2.0,-502903626.7204274
9941425.0,1.0,1728601016.3103597
9941550.0,1.0,-246470915.5133518
9950612.0,2.0,359116574.444397
9950612.0,3.0,1814773257.3670626
9950612.0,4.0,98680182.25878523
9959368.0,2.0,-517246369.6697698
9959368.0,3.0,-542579461.7146589
9959492.0,1.0,-7414359.148564631
9766608.0,1.0,-407095521.4996633
9766608.0,2.0,-332653833.5729379
9767392.0,1.0,-585709298.7250752
9767486.0,1.0,443946432.3771981
9775938.0,2.0,315735127.3586489
9776186.0,1.0,243579166.90210772
9776474.0,1.0,210734503.612451
9784590.0,1.0,-283998055.01719975
9784590.0,2.0,-257378180.7489321
9784590.0,3.0,-514130807.945714
9791622.0,1.0,-205551439.65037528
9791622.0,2.0,-252540463.88629904
9811915.0,1.0,133281823.63027844
9812351.0,1.0,166735807.13237408
9823602.0,7.0,-585709637.137261
9823609.0,1.0,-505773878.3582715
9823630.0,1.0,-229762664.25771117
9823652.0,1.0,172906847.2902678
9832727.0,2.0,-537933020.6847999
9833599.0,1.0,-231563230.71007323
9833625.0,1.0,1814773739.4663525
9833625.0,2.0,-585709308.6223751
9837720.0,2.0,-492293729.9388403
9838060.0,1.0,1814773737.5007644
9838060.0,2.0,875302085.6472149
9838168.0,1.0,-548610959.1574473
9846258.0,2.0,-433275459.29157126
9846348.0,1.0,1814773580.398352
9846419.0,1.0,333020962.37011814
9851970.0,1.0,-77353067.25705105
9851970.0,2.0,-585710067.7973148
9851970.0,3.0,-534243466.17614293
9851970.0,4.0,-495367115.4467435
9881909.0,5.0,-439279265.2039895
9881909.0,6.0,-461239631.7283685
9882658.0,1.0,-400829228.74346215
9895004.0,3.0,-300879873.8210366
9895004.0,4.0,-389767162.4797895
9895004.0,5.0,-436966563.7915669
9899256.0,1.0,-76130416.3448544
9899280.0,1.0,1121206505.7705379
9899315.0,1.0,17750666.78331011
9909362.0,3.0,-129787397.29411177
9909735.0,1.0,1814773737.2483284
9941662.0,1.0,1814773739.2639565
9941662.0,2.0,1814773178.148293
9941662.0,3.0,155509843.73961523
9953508.0,1.0,-412552888.8778991
9953508.0,2.0,-179930170.17097232
9953508.0,3.0,-52785561.02737189
9953508.0,4.0,-391009896.1462405
9959494.0,1.0,531961188.7471907
9959545.0,1.0,221033481.22102952
9959589.0,1.0,337264368.26507735
9767486.0,2.0,-476235584.0135625
9767486.0,3.0,-435496570.8745689
9770983.0,1.0,-136905796.39910644
9776474.0,2.0,-377126183.705589
9776794.0,1.0,-83791816.64212628
9776816.0,1.0,-481121810.7819299
9776824.0,1.0,-465679687.31071854
9785454.0,1.0,1814773738.907635
9785454.0,2.0,1814773737.2358038
9785921.0,1.0,-319333078.0990914
9785921.0,2.0,-453331266.6145885
9812716.0,1.0,-281113288.68009806
9812964.0,1.0,-457520353.1676777
9813078.0,1.0,-156586777.46504065
9823652.0,2.0,-444125385.7316375
9824400.0,1.0,-534836360.0326463
9824673.0,1.0,536284589.46004945
9833666.0,1.0,70876582.56456013
9833666.0,3.0,-333359957.24902093
9838311.0,1.0,-464703205.9285497
9838346.0,1.0,-351967697.94571936
9838414.0,1.0,-109585036.14870486
9846419.0,2.0,-39765163.212382935
9847239.0,1.0,1814773737.1564178
9847963.0,1.0,-454527224.9957643
9847963.0,2.0,-334215642.0047549
9851970.0,5.0,-481248928.6819198
9851970.0,6.0,-483642895.860789
9851970.0,7.0,-489673509.3363856
9883123.0,1.0,-409704848.53560936
9883311.0,1.0,860774466.7787707
9883561.0,1.0,1814773128.83044
9883606.0,1.0,128516164.6227041
9895004.0,6.0,-339611971.26802087
9895006.0,1.0,83188161.56129512
9895269.0,1.0,-223035493.62727204
9895269.0,2.0,1321720262.7749438
9899345.0,1.0,1353773090.1519194
9899352.0,1.0,284486186.2707021
9899355.0,1.0,153913409.21846864
9899410.0,1.0,864831545.9423292
9909735.0,2.0,1814773583.3512802
9909965.0,1.0,-283195501.5625472
9910043.0,1.0,-432958402.90342075
9910533.0,1.0,-420049341.79544884
9941718.0,1.0,-585709957.0382146
9941859.0,1.0,1723787590.3743775
9941859.0,2.0,236366151.8362603
9941859.0,3.0,854625741.5125884
9953572.0,1.0,-533633206.6874709
9953617.0,1.0,-340529355.710553
9953617.0,2.0,-320778810.7362186
9959765.0,1.0,-107282702.86254045
9962455.0,1.0,-243140056.1895005
9962455.0,2.0,176877620.29191697
9771141.0,1.0,-432156840.714847
9771266.0,2.0,-423322622.53497154
9776926.0,1.0,-412280432.4351358
9776926.0,2.0,-386316099.9675565
9777062.0,1.0,-585709308.7234125
9786017.0,1.0,1814773739.3504946
9786062.0,1.0,-431752921.47998595
9786335.0,1.0,-525955962.4041616
9813390.0,1.0,-569953846.1441057
9813499.0,1.0,99585894.60007642
9813678.0,1.0,1814773737.0545204
9813678.0,2.0,1814773736.6673188
9824805.0,1.0,146422258.16933298
9824928.0,1.0,-107349242.49933851
9825174.0,1.0,1459684796.0012124
9825244.0,1.0,-455881014.4898836
9833868.0,1.0,-247627336.42330337
9833868.0,2.0,-262255682.3726593
9834040.0,1.0,876099542.2226876
9838468.0,1.0,-249685216.52241313
9838483.0,1.0,12805998.817935074
9838483.0,2.0,-418715858.2457544
9838483.0,3.0,-248998935.86934388
9847963.0,3.0,-337379240.64219534
9847963.0,4.0,-324652943.99968845
9847963.0,5.0,-237621302.61774278
9851970.0,8.0,-585709946.8013091
9851970.0,9.0,-538090569.7793193
9851970.0,10.0,-559044514.1681883
9851983.0,1.0,194310897.20344383
9883606.0,2.0,103731467.46441086
9884104.0,1.0,1814773511.9443052
9884104.0,2.0,692357748.649421
9895269.0,3.0,586141669.7173543
9895694.0,1.0,-559475201.0066253
9895709.0,1.0,1814773230.0684636
9899410.0,2.0,-245980038.50355625
9899410.0,3.0,-506097402.6166653
9899410.0,4.0,-341832480.95612
9910533.0,2.0,-249673338.2982037
9910533.0,3.0,-300127925.6260714
9910533.0,4.0,-536522136.55916375
9943009.0,1.0,101654725.23751694
9943435.0,1.0,1814773148.0261319
9943441.0,1.0,-19482228.37724552
9953617.0,3.0,1814773736.7495172
9953617.0,4.0,1814773736.6102676
9953736.0,1.0,66432179.626733065
9953851.0,1.0,-48476427.00230165
9962595.0,1.0,1814773737.2200582
9962731.0,1.0,-515349726.8187583
9963009.0,1.0,1814773738.9652174
9771453.0,1.0,-328373547.9817027
9771576.0,1.0,-533262010.7894995
9772075.0,1.0,-177790505.02946505
9777062.0,2.0,1814773738.2017858
9777062.0,3.0,-413190065.93527967
9777062.0,4.0,-585710008.3070902
9777087.0,1.0,1814773736.6188648
9786821.0,1.0,1814773737.4111485
9786821.0,3.0,-383446571.9932425
9786859.0,1.0,-412659146.41802925
9813965.0,1.0,-155168060.20912
9813965.0,2.0,-288978900.2938446
9813965.0,3.0,-360964784.33770925
9825598.0,1.0,-459604888.24662286
9825598.0,2.0,-271071285.9267407
9825598.0,3.0,-479574948.2376093
9834257.0,1.0,1373442605.9629824
9834257.0,2.0,280913011.96346277
9834719.0,1.0,1814773737.802018
9838483.0,4.0,-488165576.74523693
9838537.0,1.0,30085747.789109793
9838608.0,1.0,-131780384.6358095
9847963.0,6.0,-439569336.9299618
9847963.0,7.0,-470719624.6139641
9847963.0,8.0,-585709928.578352
9848641.0,1.0,-453590202.69485164
9852050.0,1.0,-583212222.0925198
9872283.0,1.0,1814773505.6508865
9872283.0,2.0,419788846.484671
9884104.0,3.0,44733516.45424062
9885213.0,1.0,-469685493.12328476
9885213.0,2.0,-431792834.51850325
9895857.0,1.0,-217585878.27731732
9895857.0,3.0,-291465361.7131382
9896018.0,1.0,402071259.9001245
9899414.0,1.0,1433197137.6249819
9899414.0,2.0,-454042646.79279315
9899416.0,1.0,-585710008.0964614
9899416.0,2.0,-585710010.3178464
9910533.0,5.0,-493834633.41455597
9910533.0,6.0,-583245027.5993994
9910533.0,7.0,-264359161.23424488
9910533.0,8.0,-306237636.7525375
9943441.0,2.0,53630329.44577288
9943818.0,1.0,-269995888.49914366
9944201.0,1.0,1814773737.9283147
9944201.0,2.0,-585709310.5013564
9953851.0,2.0,-415979841.54458636
9954225.0,1.0,-585709310.9661148
9954225.0,2.0,-579669842.769699
9954225.0,3.0,-585709416.415141
9963009.0,2.0,1814773737.5143874
9963223.0,1.0,-251346565.44642553
9963265.0,1.0,1255343220.414519
9772075.0,2.0,-366231683.4234474
9772075.0,3.0,-357639079.9304411
9772075.0,4.0,-196716691.90404445
9772075.0,5.0,-235810384.4395238
9777089.0,1.0,-296199888.39417386
9777090.0,1.0,1048496953.1148238
9777090.0,2.0,80271626.18871146
9777200.0,1.0,275318219.0766911
9786859.0,2.0,-276689112.33427763
9786859.0,3.0,16978251.355607565
9786859.0,4.0,-317958433.1129249
9814152.0,1.0,-401910460.0212206
9814220.0,1.0,-482995722.0807123
9814430.0,1.0,-309636132.1348644
9815053.0,1.0,660208444.0958554
9825598.0,4.0,-247874363.59006643
9825625.0,1.0,908819669.930682
9826551.0,1.0,47323933.73175937
9826562.0,1.0,1013238696.0470605
9834731.0,1.0,-18408474.408255532
9834854.0,1.0,-160455436.0443357
9835366.0,1.0,-470494814.03099847
9835416.0,1.0,129816634.27718891
9838608.0,2.0,-585709967.9730576
9838608.0,3.0,-508961024.83974016
9838608.0,4.0,-451569634.98716325
9838761.0,1.0,-69335074.7301915
9848641.0,2.0,-507676826.7330891
9848641.0,3.0,-482725144.75099105
9848641.0,4.0,-364544795.0578588
9872292.0,1.0,27066705.16173581
9872330.0,1.0,-268107224.104322
9872330.0,2.0,-324702190.2600949
9885417.0,1.0,1814773429.1846557
9886221.0,1.0,553632025.2010043
9886224.0,1.0,1814773737.5596657
9886224.0,2.0,1814773736.7682579
9896018.0,2.0,185951890.1986455
9896018.0,3.0,-233117722.21550497
9896435.0,1.0,1814773736.7375784
9899416.0,4.0,-585710020.2476721
9899421.0,1.0,1516445691.3954911
9899449.0,1.0,1814773343.2014363
9910533.0,9.0,-325364995.15727997
9910533.0,10.0,-297594833.58096355
9910677.0,1.0,-501953052.9840585
9944208.0,1.0,-69630704.3835604
9944421.0,1.0,1814773739.0406806
9944421.0,2.0,1814773737.8304791
9945280.0,1.0,1814773739.507014
9954225.0,4.0,-585710010.2074424
9954225.0,5.0,-585709940.6799421
9954225.0,6.0,-585709979.095941
9955177.0,1.0,-451009050.4229373
9955177.0,2.0,-216090015.27993053
9963461.0,1.0,1814773739.0148888
9963461.0,2.0,1814773737.0612204
9963461.0,3.0,-472538609.4323399
9963524.0,1.0,1814773737.3208296
9772075.0,6.0,-218434162.79482982
9772087.0,1.0,-142446151.55654562
9772087.0,2.0,-320882689.3687161
9777246.0,1.0,-308121375.5902273
9777251.0,1.0,451876638.63956076
9777251.0,2.0,-368768637.09791225
9786859.0,5.0,-424397821.75705534
9786859.0,6.0,-546830269.2951156
9786859.0,7.0,-224133387.8014817
9786877.0,1.0,-315335152.159305
9818269.0,1.0,707158740.2864882
9818269.0,2.0,391063281.3112854
9818381.0,1.0,1814773737.5984068
9826562.0,2.0,-475064933.3132851
9826562.0,3.0,-318359668.4691698
9826562.0,4.0,-459381918.8808167
9835416.0,2.0,228200726.13318202
9835416.0,3.0,-339834254.2046402
9835697.0,1.0,-501568096.2555449
9838804.0,1.0,328332861.5161425
9838949.0,1.0,991574350.1180018
9838975.0,1.0,1814773737.4274697
9848641.0,5.0,-406938564.9142859
9849107.0,1.0,-437974721.9008221
9849884.0,1.0,379617882.9318265
9849888.0,1.0,-519830580.4555006
9872330.0,3.0,-329281577.2557353
9872330.0,4.0,-480042728.1617493
9872330.0,5.0,-353265687.96681386
9872831.0,1.0,85809035.0108314
9886255.0,1.0,165843493.75387275
9886361.0,1.0,67908313.3704883
9886361.0,2.0,-72244684.59138522
9896435.0,2.0,671335681.3179742
9896438.0,1.0,-306122824.9586433
9896558.0,1.0,-65642632.45423032
9896558.0,2.0,-466398815.94608945
9899483.0,1.0,723365508.5704312
9899505.0,1.0,-3493786.7209546426
9899514.0,1.0,75266989.196444
9899577.0,1.0,219615731.53035295
9910685.0,1.0,-500786610.86884195
9910828.0,1.0,-219919622.18313965
9910942.0,1.0,-319435759.40093756
9911112.0,1.0,1814773736.5120761
9945370.0,1.0,57754453.47088579
9945390.0,1.0,379206376.5816583
9945771.0,1.0,-313512253.98285073
9955177.0,3.0,-585710001.1565204
9955177.0,4.0,-491461031.28241444
9955177.0,5.0,-548301265.2314292
9955177.0,6.0,-412638267.5348405
9963524.0,2.0,1814773660.2611315
9963524.0,3.0,1814773430.6598828
9963524.0,4.0,1814773422.326147
9772531.0,1.0,1814773737.2999122
9772849.0,2.0,-481786919.18744034
9772849.0,3.0,-364800899.41298366
9777256.0,1.0,207107913.71391755
9777290.0,1.0,91140957.06847975
9777556.0,1.0,99086693.2219509
9777724.0,1.0,129042766.00969833
9786877.0,2.0,-505888507.12172884
9787239.0,1.0,1814773342.3419397
9787239.0,2.0,801746283.9985534
9818462.0,1.0,150087961.48733723
9818732.0,1.0,-585709308.7344998
9818732.0,2.0,-585709318.7311833
9818732.0,3.0,-585710045.5902783
9818732.0,4.0,-585709994.7483993
9827087.0,1.0,-403616731.2817104
9827087.0,2.0,-362111022.6744093
9827087.0,3.0,-417191900.6967296
9827094.0,1.0,-140333958.89936453
9835697.0,2.0,-555350682.7994931
9835765.0,1.0,-441073327.27768046
9835765.0,2.0,-423507498.97843546
9835765.0,3.0,-125600331.25932555
9838975.0,2.0,326124556.5469687
9839030.0,1.0,-575850720.7440681
9839062.0,1.0,-87589491.306474
9839081.0,1.0,1814773738.360174
9850387.0,1.0,1814773739.4367764
9850387.0,2.0,57942562.398966536
9850393.0,1.0,546449686.9823229
9873004.0,1.0,234131012.41461992
9873254.0,1.0,513590717.1162239
9873254.0,2.0,929982043.9452658
9886361.0,3.0,-159570813.72243392
9886361.0,4.0,-417874108.54874474
9886457.0,1.0,-278479785.2123534
9896606.0,1.0,-583253454.8616252
9896610.0,1.0,-434149039.40173835
9896797.0,1.0,-507819415.42034715
9899577.0,2.0,-350408873.520948
9899577.0,3.0,-486441707.6388268
9899583.0,1.0,51141859.780755475
9911882.0,1.0,1371323275.0903509
9912977.0,1.0,-585709298.6307136
9912977.0,2.0,-585710010.8316495
9913481.0,1.0,1814773739.4030008
9945771.0,2.0,-450561739.4643187
9945771.0,3.0,-288727356.04503137
9945771.0,4.0,-396197983.4781082
9946525.0,1.0,1814773737.302121
9955262.0,1.0,1814773737.4382775
9955598.0,1.0,588805676.8580128
9955807.0,1.0,-388457769.01954097
9963609.0,1.0,-66667637.59434267
9963667.0,1.0,310429440.4833835
9964614.0,1.0,66091921.02508206
9772849.0,4.0,-367619643.84172714
9772849.0,5.0,-407806447.8154378
9772849.0,6.0,-585710018.7450225
9773094.0,1.0,288755229.6942047
9777757.0,1.0,358244747.8561312
9777757.0,2.0,-381120062.81450284
9777793.0,1.0,-456529826.2915582
9787239.0,3.0,742143916.9946759
9787239.0,4.0,808025408.2576295
9787239.0,5.0,1118918606.936575
9787349.0,1.0,-344255656.5668475
9818732.0,5.0,-585710105.4203405
9818732.0,7.0,-415953238.48933107
9818732.0,8.0,-359611715.27746904
9827094.0,2.0,-428636056.46164846
9836020.0,1.0,8397286.292058459
9836020.0,2.0,-135039316.55751035
9836073.0,1.0,-129245378.38634726
9839081.0,2.0,1814773242.6551137
9839184.0,1.0,98277848.12183014
9839821.0,1.0,256471859.8034845
9655402.0,2.0,-395818226.95002764
9655419.0,1.0,1814773737.223557
9655419.0,2.0,443483016.4659302
9655422.0,1.0,1238129054.1724646
9659036.0,2.0,-384473565.83238375
9659036.0,3.0,-311248379.1769782
9659036.0,4.0,-585710100.3191273
9661869.0,1.0,1814773736.748747
9673483.0,2.0,655841521.037861
9673483.0,3.0,-365538480.6674602
9673483.0,4.0,-585709595.0728616
9674320.0,1.0,-430694201.8862893
9701962.0,1.0,-403718659.3892153
9702006.0,1.0,-12788144.049058922
9702072.0,1.0,1814773737.306186
9703198.0,1.0,1814773603.3727407
9713244.0,1.0,477541727.36268026
9713244.0,2.0,-359680199.87475324
9713632.0,1.0,-585709814.5734138
9716358.0,1.0,448076146.12125826
9716358.0,2.0,-428509426.18357426
9716358.0,3.0,-487166377.55374694
9726020.0,3.0,-529450686.6862741
9726659.0,1.0,1568566349.6329641
9726699.0,1.0,-583176152.8669925
9761882.0,1.0,261045201.1641428
9762514.0,1.0,-122833043.42509227
9762519.0,1.0,1814773739.0120633
9762519.0,2.0,1814773737.751694
9579753.0,1.0,-18445995.62097073
9579789.0,1.0,97112438.2130422
9579818.0,1.0,214481504.5498025
9579818.0,2.0,100700812.46786012
9590257.0,1.0,-428485735.82290554
9590720.0,1.0,-468418838.48257005
9590976.0,1.0,1066568307.240383
9596089.0,1.0,361451707.8313931
9596093.0,1.0,591259353.1514744
9596093.0,2.0,-232387061.06919217
9602613.0,1.0,77196253.60248065
9602613.0,2.0,-105654918.76920909
9602658.0,1.0,-296698481.9088505
9613452.0,7.0,-366967047.31040984
9614124.0,1.0,128049488.37166166
9614124.0,2.0,909772665.2024863
9614124.0,3.0,832197223.4421076
9640123.0,1.0,-280493751.38925046
9640204.0,1.0,1814773038.8224773
9640285.0,1.0,-430272458.5564835
9644683.0,2.0,-524457844.6955872
9645084.0,1.0,-337233366.0848359
9645084.0,2.0,-351258127.88115174
9649205.0,1.0,-355049388.9606339
9651313.0,4.0,64766422.241698034
9651374.0,1.0,-169614294.1308825
9651374.0,2.0,-508572643.3620667
9651374.0,3.0,-430548465.8503828
9655422.0,2.0,194750147.30758065
9655422.0,3.0,-585709301.0265344
9655424.0,1.0,-26650257.26083847
9661869.0,2.0,-467034635.0173753
9661877.0,1.0,516932826.478083
9661979.0,1.0,-224518718.82728657
9674320.0,2.0,-496758250.0702765
9674564.0,1.0,-199432627.66628143
9674564.0,2.0,-256161146.6036434
9704050.0,1.0,-405267346.79651624
9704384.0,1.0,1459438293.5392005
9704431.0,1.0,-407933459.1510611
9713632.0,2.0,-137100642.04485482
9713986.0,1.0,-253392944.1364537
9713986.0,2.0,-337978708.4075326
9713986.0,3.0,-414355647.37505317
9716385.0,1.0,-468890828.8514012
9716385.0,2.0,-286259371.1877977
9716385.0,3.0,-585710009.9834477
9716385.0,4.0,-544642296.0547007
9726699.0,2.0,-326935848.8344959
9726699.0,3.0,-368798799.05852187
9726982.0,1.0,-559051674.4848506
9727765.0,1.0,-425069836.3521459
9762713.0,1.0,-473239887.0047946
9762866.0,1.0,1814773388.014077
9762866.0,2.0,10034482.643753376
9579818.0,3.0,-281229478.51117647
9579860.0,1.0,1814773616.0113842
9580167.0,1.0,1814773737.3243282
9590976.0,2.0,194165651.39683318
9590976.0,3.0,234169155.75400215
9591040.0,1.0,-245476395.80491364
9591070.0,1.0,-272880136.23383474
9596187.0,1.0,1814773737.885834
9596187.0,2.0,1814773130.7877638
9596300.0,1.0,-556610833.890639
9596300.0,2.0,-35759119.8368796
9602775.0,1.0,-363066478.3557127
9603367.0,1.0,-298314746.5823954
9603367.0,2.0,-458500287.6416519
9603367.0,3.0,-481571726.06563544
9630640.0,1.0,1814773460.9306297
9630640.0,2.0,-313000224.7731893
9630640.0,3.0,-481539103.3546262
9640439.0,1.0,1814773133.0810828
9640649.0,1.0,703828306.2267343
9640891.0,1.0,-224086963.6941824
9640891.0,2.0,-445742526.3778147
9649205.0,2.0,-212591026.17171967
9649222.0,1.0,1814773739.0482514
9649222.0,2.0,1814773693.4691603
9651374.0,4.0,-585710020.943052
9651374.0,5.0,-585710010.9424515
9651374.0,7.0,-429807742.3283862
9655424.0,3.0,-468783685.91862583
9655424.0,4.0,-538402183.837802
9655433.0,1.0,-130881057.63046736
9655433.0,2.0,-521158338.8083314
9661979.0,2.0,-433891615.1428103
9662811.0,1.0,368601188.4677298
9663113.0,1.0,1424137354.9750988
9663113.0,2.0,-248816645.33623445
9674592.0,1.0,1814773738.9803615
9674592.0,2.0,1482783802.0612664
9674608.0,1.0,1814773645.384872
9674608.0,2.0,1814773151.4255826
9704431.0,2.0,-449460627.64093983
9704431.0,3.0,-462893058.2888083
9705079.0,1.0,-534753532.7929388
9705408.0,1.0,-294341444.8694577
9713986.0,4.0,-349952710.85014856
9714123.0,1.0,1814773738.4286137
9714123.0,2.0,633652220.4904966
9716391.0,1.0,-258987595.12507856
9716523.0,1.0,587160511.4433594
9716523.0,2.0,-295232102.6619616
9728465.0,1.0,355182002.05066633
9729691.0,1.0,1814773347.9717352
9729691.0,2.0,394731134.8370426
9763348.0,1.0,839083452.7126236
9763612.0,1.0,-155902345.20970482
9763640.0,1.0,-352597041.9321284
9763796.0,1.0,-300152880.04162383
9580167.0,2.0,-354898704.5348352
9580167.0,4.0,-447917012.0780193
9580794.0,1.0,-231625731.07802084
9591076.0,1.0,-289134189.85239255
9591182.0,1.0,1144052247.0251443
9591480.0,1.0,-242415728.64004877
9596300.0,3.0,-548533520.0145341
9596300.0,4.0,-217002741.85593778
9596300.0,5.0,-319574723.5064537
9596300.0,6.0,-544657010.4881408
9603367.0,4.0,-440131519.48895967
9603367.0,5.0,-377988263.2401674
9603367.0,6.0,-353237116.6264911
9603398.0,1.0,-449052846.5655567
9631366.0,1.0,-327776236.8145833
9631366.0,2.0,-436912807.8225542
9631366.0,3.0,-449603839.1798299
9640907.0,1.0,615080440.4743053
9640921.0,1.0,1814773737.8529909
9640921.0,2.0,1814773737.139197
9649300.0,1.0,-164901722.11243203
9649300.0,3.0,-467561825.74624383
9651374.0,8.0,-319672550.76296824
9651374.0,9.0,-359821875.81838197
9651602.0,1.0,-177993332.57758945
9651602.0,2.0,-502466395.5207897
9655444.0,1.0,-477732066.4124385
9655461.0,1.0,-35628800.34925006
9655461.0,2.0,-417599807.0739649
9663224.0,1.0,626620529.1529859
9663775.0,1.0,-488186049.137054
9664142.0,1.0,-242077510.54779768
9691311.0,1.0,-30613912.475863677
9691311.0,2.0,-504292771.9216745
9691311.0,3.0,-288960204.77951986
9705459.0,1.0,1814773739.1981378
9705459.0,2.0,1814773406.8694246
9705459.0,3.0,-480411210.9916161
9705459.0,4.0,-351708473.52317953
9714209.0,1.0,-107404855.36043897
9714209.0,2.0,1007652278.5283226
9714209.0,3.0,873721048.6797254
9714358.0,1.0,1814773739.2357264
9716523.0,4.0,-585710020.6916212
9716523.0,5.0,-326802326.4271052
9716523.0,6.0,-436546532.7076331
9716523.0,7.0,-585709371.1906707
9730163.0,1.0,1814773267.6706927
9730163.0,2.0,1666369193.584526
9730397.0,1.0,501934830.15728
9735426.0,1.0,1814773263.9109366
9569838.0,8.0,-436732546.3271858
9569866.0,1.0,1814773739.365895
9569866.0,2.0,-585709299.8757346
9570283.0,1.0,-255152457.26243812
9580992.0,1.0,-196216935.070442
9581445.0,1.0,879859032.9279416
9591503.0,1.0,-585709299.6572995
9591519.0,1.0,860796746.5210352
9591519.0,2.0,864942679.178715
9591519.0,3.0,-218292089.66922602
