kepid,tce_plnt_num,kepoi_name,koi_disposition,CANDIDATE,CONFIRMED,FALSE POSITIVE,y_pred
10471914,1,,,0.0011047276892862303,7.521016495352094e-05,0.9988200621457602,FALSE POSITIVE
10471914,2,,,0.1411678618373726,0.00017046526317815845,0.8586616728994492,FALSE POSITIVE
10484808,1,,,0.013330075033970382,1.97764822889263e-05,0.9866501484837408,FALSE POSITIVE
10484808,2,,,0.006507745792875413,5.010000654739469e-05,0.9934421542005772,FALSE POSITIVE
10484808,3,,,0.03198338747048928,1.557426137825482e-06,0.9680150551033728,FALSE POSITIVE
10264728,3,,,0.3476484862877576,8.564995199060938e-09,0.6523515051472473,FALSE POSITIVE
10264728,4,,,0.009209789399381545,2.4473312502605616e-07,0.9907899658674933,FALSE POSITIVE
10264728,5,,,0.008347393468590678,9.13090615575805e-07,0.9916516934407936,FALSE POSITIVE
10264744,1,,,0.0005713281884540953,1.3813648699785141e-08,0.9994286579978972,FALSE POSITIVE
10274200,1,,,0.000813215619363001,3.0254822986914067e-07,0.9991864818324071,FALSE POSITIVE
10274413,1,,,1.7605615577319507e-06,1.2533893422558359e-05,0.9999857055450196,FALSE POSITIVE
10274566,1,,,0.1090583792173115,4.6860660409388537e-07,0.8909411521760845,FALSE POSITIVE
10288922,2,,,3.7829756282387775e-05,8.705985786358539e-07,0.999961299645139,FALSE POSITIVE
10289211,1,,,0.23616225019957718,1.3897532278533821e-09,0.7638377484106696,FALSE POSITIVE
10321305,5,,,0.05554750915612803,4.203366963792647e-06,0.9444482874769081,FALSE POSITIVE
10321305,6,,,0.060917005285314234,1.456907451367477e-07,0.9390828490239407,FALSE POSITIVE
10321305,7,,,0.0006682445468898978,7.55157697949437e-07,0.9993310002954121,FALSE POSITIVE
10333254,8,,,0.2886532873094273,0.0009555173957700913,0.7103911952948025,FALSE POSITIVE
10333254,9,,,0.0071065927643630495,0.011476693315518673,0.9814167139201183,FALSE POSITIVE
10334122,1,,,0.0019661250978944026,7.013329130615714e-06,0.998026861572975,FALSE POSITIVE
10341072,3,,,0.0003423762648234157,2.000019083453202e-07,0.9996574237332684,FALSE POSITIVE
10341072,4,,,0.020209312045799246,3.886637593013173e-05,0.9797518215782706,FALSE POSITIVE
10341072,5,,,0.004353359488921746,1.274820413050404e-06,0.9956453656906652,FALSE POSITIVE
10347101,1,,,2.9721358862293623e-05,3.076235872477747e-08,0.999970247878779,FALSE POSITIVE
10347481,1,,,0.00770341035333502,2.0786001607185297e-07,0.9922963817866488,FALSE POSITIVE
10357965,1,,,4.189288681636595e-05,4.3244195789525425e-07,0.9999576746712258,FALSE POSITIVE
10394172,1,,,0.00024176804980629774,5.892882433043887e-07,0.9997576426619506,FALSE POSITIVE
10394172,2,,,0.0005942139964934473,0.0011268663639718698,0.9982789196395346,FALSE POSITIVE
10394332,1,,,0.9989227123508431,1.0393881210634535e-06,0.0010762482610358435,CANDIDATE
10394332,2,,,0.01593622113811172,5.443692910813516e-07,0.9840632344925972,FALSE POSITIVE
10404847,1,,,2.161924705326504e-05,2.879190026827063e-06,0.9999755015629199,FALSE POSITIVE
10414727,4,,,0.3948467429050929,4.3204713141822466e-05,0.6051100523817654,FALSE POSITIVE
10414727,5,,,4.693749981839147e-05,4.560826079395746e-05,0.9999074542393876,FALSE POSITIVE
10414727,6,,,0.43750294163563913,2.247461537159936e-07,0.5624968336182072,FALSE POSITIVE
10422241,3,,,6.0494969625191425e-05,1.208291805990413e-10,0.9999395049095455,FALSE POSITIVE
10422241,4,,,0.013612294617148446,7.030326836087542e-08,0.9863876350795832,FALSE POSITIVE
10422241,5,,,0.1657066738472135,7.206182153967596e-08,0.8342932540909651,FALSE POSITIVE
10422241,6,,,0.005240879263512104,4.5513828305476476e-07,0.9947586655982049,FALSE POSITIVE
10453475,1,,,0.07628371768619979,3.1045831178074267e-07,0.9237159718554884,FALSE POSITIVE
10453475,2,,,0.09732066556642843,2.534501857614213e-05,0.9026539894149955,FALSE POSITIVE
10453475,3,,,0.0010892173883067502,2.9370412786202526e-06,0.9989078455704146,FALSE POSITIVE
10453475,4,,,0.00533244765107177,7.001313423899234e-05,0.9945975392146892,FALSE POSITIVE
10468794,1,,,0.32751357370333334,0.00016979195330762278,0.672316634343359,FALSE POSITIVE
10468794,2,,,0.0163991571757846,2.0189128579408306e-06,0.9835988239113574,FALSE POSITIVE
10471914,3,,,0.0010175373528386244,2.5240485473059216e-07,0.9989822102423067,FALSE POSITIVE
10471960,1,,,0.21579331070850483,0.0011028711605051834,0.78310381813099,FALSE POSITIVE
10471960,2,,,0.010741884319023686,5.4945617255210976e-08,0.989258060735359,FALSE POSITIVE
10484817,1,,,0.00026537488748688864,4.953148610930945e-08,0.9997345755810271,FALSE POSITIVE
10484892,1,,,0.006745124068768607,5.966942218825975e-08,0.9932548162618093,FALSE POSITIVE
10485035,1,,,6.131284323512624e-05,1.6064085454023326e-07,0.9999385265159104,FALSE POSITIVE
10485047,1,,,1.1993902417670055e-05,5.946312659266053e-06,0.999982059784923,FALSE POSITIVE
10265130,1,,,0.4582950567051184,7.119599675048902e-05,0.5416337472981312,FALSE POSITIVE
10265524,1,,,0.0002448535655132248,7.525354978415797e-06,0.9997476210795083,FALSE POSITIVE
10274993,1,,,0.0704492413613215,3.094756636974712e-08,0.9295507276911121,FALSE POSITIVE
10274993,2,,,0.02136308978037488,1.450163049894322e-06,0.9786354600565753,FALSE POSITIVE
10289211,2,,,0.0120735380401043,2.166225869220735e-05,0.9879047997012035,FALSE POSITIVE
10289432,1,,,2.5723175076224663e-06,1.1029046929949302e-07,0.9999973173920231,FALSE POSITIVE
10290256,1,,,0.008442234026947474,7.987013515690485e-09,0.991557757986039,FALSE POSITIVE
10290447,1,,,0.0002735019949649603,4.073540672609939e-07,0.9997260906509677,FALSE POSITIVE
10321305,8,,,0.13216084943667683,4.1407725067134803e-07,0.8678387364860725,FALSE POSITIVE
10322473,1,,,0.00027474759109113924,4.1967604996787943e-07,0.9997248327328588,FALSE POSITIVE
10334192,1,,,0.019637683765209996,1.9858058450476331e-07,0.9803621176542056,FALSE POSITIVE
10336624,1,,,0.0008337483140543483,5.553263229256004e-09,0.9991662461326825,FALSE POSITIVE
10336674,1,,,0.0011047181633625776,1.1509456982086115e-05,0.9988837723796553,FALSE POSITIVE
10341072,7,,,0.0017531460804875408,9.879263113524493e-06,0.998236974656399,FALSE POSITIVE
10341072,8,,,0.0004893006855518928,5.810690086053173e-08,0.9995106412075472,FALSE POSITIVE
10341072,9,,,0.019172589643082456,7.671279732777562e-08,0.9808273336441201,FALSE POSITIVE
10347630,1,,,0.0010583037089042743,1.7392621659477965e-06,0.9989399570289297,FALSE POSITIVE
10347630,3,,,0.0002152903161541072,1.518315172414016e-08,0.9997846945006941,FALSE POSITIVE
10347630,4,,,0.013640926194616359,2.4567444449828876e-07,0.9863588281309391,FALSE POSITIVE
10359646,1,,,2.355109793682766e-05,1.0503520969738421e-07,0.9999763438668534,FALSE POSITIVE
10360907,1,,,0.0022224603396170006,3.7719636856952624e-06,0.9977737676966973,FALSE POSITIVE
10360907,2,,,0.15869633687886534,1.8819476816316837e-06,0.8413017811734531,FALSE POSITIVE
10394332,3,,,0.009577462660405338,1.7286967026054178e-06,0.9904208086428921,FALSE POSITIVE
10395008,1,,,0.00014095171528630935,2.0167912911150996e-08,0.9998590281168008,FALSE POSITIVE
10395312,1,,,0.02102937044793331,3.4630708815395368e-06,0.9789671664811852,FALSE POSITIVE
10405019,1,,,0.14658677094591263,2.104231094098175e-06,0.8534111248229932,FALSE POSITIVE
10405019,2,,,0.061734000913483564,1.9036533545749395e-07,0.938265808721181,FALSE POSITIVE
10405224,2,,,1.4848769270013733e-06,1.5804825548859393e-06,0.9999969346405181,FALSE POSITIVE
10414727,7,,,0.020206074263484818,1.8952375353195194e-06,0.9797920304989799,FALSE POSITIVE
10414727,8,,,0.17725700939324054,3.9026654883771223e-07,0.8227426003402106,FALSE POSITIVE
10414727,9,,,0.015520250473220764,9.4472800410216e-07,0.984478804798775,FALSE POSITIVE
10414727,10,,,0.3934526012530997,3.5415643892340386e-07,0.6065470445904615,FALSE POSITIVE
10422241,7,,,0.0012461817023639798,6.86635517131688e-10,0.9987538176110005,FALSE POSITIVE
10422252,1,,,0.4157022035884059,1.0211367259173405e-08,0.5842977862002269,FALSE POSITIVE
10422252,2,,,0.026925836496261405,3.2482868064272435e-06,0.9730709152169322,FALSE POSITIVE
10422252,3,,,2.1542632910885408e-05,1.096099114733791e-06,0.9999773612679744,FALSE POSITIVE
10453475,5,,,0.02748287953831238,0.00020468334499147196,0.9723124371166961,FALSE POSITIVE
10453475,6,,,0.012418674458223243,4.396374885142159e-05,0.9875373617929253,FALSE POSITIVE
10468883,1,,,1.1803840702877824e-06,2.6623128627122443e-08,0.999998792992801,FALSE POSITIVE
10468883,2,,,0.0001717751216227262,0.00011841010067295601,0.9997098147777044,FALSE POSITIVE
10471960,3,,,0.013625337298165766,1.4199019026488108e-06,0.9863732427999317,FALSE POSITIVE
10471960,4,,,8.44840403343104e-05,6.672373157205523e-08,0.9999154492359341,FALSE POSITIVE
10471960,5,,,0.01541293910530911,8.853654238309298e-08,0.9845869723581484,FALSE POSITIVE
10471960,6,,,0.00013231529052075641,3.120028429927759e-07,0.9998673727066363,FALSE POSITIVE
10485165,1,,,1.4002853526444472e-06,9.823973261908786e-07,0.9999976173173211,FALSE POSITIVE
10274993,3,,,0.00043615006962205373,1.7607987374944543e-06,0.9995620891316405,FALSE POSITIVE
10274993,4,,,0.045879936964890865,1.4274174160654313e-06,0.9541186356176932,FALSE POSITIVE
10274993,5,,,0.38140221855805617,3.4060060023073364e-08,0.6185977473818839,FALSE POSITIVE
10274993,6,,,0.20803170918537925,6.126961224415234e-07,0.7919676781184983,FALSE POSITIVE
10322473,2,,,2.442592827453691e-05,1.0117137433000652e-07,0.999975472900351,FALSE POSITIVE
10336674,3,,,0.0014984926795295857,5.572295169475017e-05,0.9984457843687756,FALSE POSITIVE
10336674,4,,,0.00014303735275971168,5.817458844043741e-07,0.999856380901356,FALSE POSITIVE
10336674,5,,,0.099542624076688,9.727473290003197e-08,0.900457278648579,FALSE POSITIVE
10341072,10,,,0.0005954504490850867,6.989074373941158e-08,0.9994044796601711,FALSE POSITIVE
10341755,1,,,3.221828951272484e-05,1.0835093945457351e-06,0.9999666982010927,FALSE POSITIVE
10360907,3,,,0.02870724197562587,1.0888574149994938e-07,0.9712926491386327,FALSE POSITIVE
10360907,4,,,0.000323912425346432,2.424976466499688e-05,0.9996518378099886,FALSE POSITIVE
10360907,5,,,0.00010415282594462307,6.085294933970044e-06,0.9998897618791215,FALSE POSITIVE
10395312,2,,,0.9696186162945565,4.214707318593053e-05,0.030339236632257474,CANDIDATE
10395312,3,,,0.001425095468841028,5.947606599411752e-06,0.9985689569245596,FALSE POSITIVE
10395312,4,,,0.9910529097108897,9.696682948158771e-07,0.008946120620815517,CANDIDATE
10405244,1,,,0.06028294778033123,1.0333871837648569e-08,0.939717041885797,FALSE POSITIVE
10405250,1,,,8.088545083785201e-06,2.0010564065586193e-06,0.9999899103985096,FALSE POSITIVE
10405391,1,,,1.6065452488902375e-05,4.485116965748909e-06,0.9999794494305454,FALSE POSITIVE
10415087,1,,,0.002085681306377364,0.04724862485587391,0.9506656938377487,FALSE POSITIVE
10415087,2,,,0.3677806428924637,1.3045390391109497e-08,0.6322193440621459,FALSE POSITIVE
10415160,1,,,0.000959162595567989,3.4900579883826703e-06,0.9990373473464436,FALSE POSITIVE
10422252,4,,,0.033996072038846394,1.4760658063952914e-07,0.966003780354573,FALSE POSITIVE
10422750,1,,,0.07012835031710407,4.1617701173448105e-05,0.9298300319817225,FALSE POSITIVE
10424228,1,,,0.0026396116011895604,2.798859554245479e-06,0.9973575895392562,FALSE POSITIVE
10453475,8,,,0.008934750116995073,1.6579487475469884e-06,0.9910635919342573,FALSE POSITIVE
10454077,1,,,0.058288959524256376,7.1556913137179845e-09,0.9417110333200523,FALSE POSITIVE
10469898,1,,,0.0010491407176214612,9.448735868945442e-08,0.9989507647950199,FALSE POSITIVE
10469984,1,,,0.005415217840432694,3.410519188466201e-06,0.994581371640379,FALSE POSITIVE
10471960,7,,,0.01181375959060678,7.174481991522046e-05,0.988114495589478,FALSE POSITIVE
10472112,1,,,0.03547912077086588,5.019303917724202e-05,0.9644706861899568,FALSE POSITIVE
10472112,2,,,0.06681662333267864,3.73922481735752e-06,0.933179637442504,FALSE POSITIVE
10485250,2,,,0.01814969528235119,0.41365149033869064,0.568198814378958,FALSE POSITIVE
10485700,1,,,0.3140349554469958,3.3701075390774824e-06,0.6859616744454651,FALSE POSITIVE
10485840,1,,,0.00017419963668169368,8.023595256387547e-08,0.9998257201273657,FALSE POSITIVE
10267121,2,,,0.4360833467728735,6.835432412697041e-08,0.5639165848728023,FALSE POSITIVE
10275050,1,,,0.8723738861600396,0.0010910779190469965,0.1265350359209133,CANDIDATE
10275409,1,,,0.03601517153087535,0.00017232612573814054,0.9638125023433864,FALSE POSITIVE
10275409,2,,,2.3376778211724162e-05,6.358364426297137e-06,0.999970264857362,FALSE POSITIVE
10292216,1,,,0.048822413779474105,3.6686146089748138e-06,0.9511739176059169,FALSE POSITIVE
10292216,2,,,0.00012011609707148377,2.0947572135366612e-07,0.9998796744272072,FALSE POSITIVE
10292216,3,,,0.463652832846949,9.19138883090248e-09,0.5363471579616621,FALSE POSITIVE
10323824,1,,,0.0025975938689495916,4.446700650673991e-08,0.997402361664044,FALSE POSITIVE
10324412,1,,,0.0014425997283286217,1.2345680104456382e-06,0.998556165703661,FALSE POSITIVE
10328375,1,,,0.0054117344853062774,7.794128777311562e-06,0.9945804713859163,FALSE POSITIVE
10336951,2,,,0.07612325863097705,1.0892566337123988e-06,0.9238756521123893,FALSE POSITIVE
10337064,1,,,0.021230089941144826,2.433521472913983e-06,0.9787674765373822,FALSE POSITIVE
10341755,2,,,0.9795147384492539,1.3542854721108313e-05,0.020471718696024894,CANDIDATE
10341755,3,,,0.2607209958106676,9.319905279930131e-07,0.7392780721988045,FALSE POSITIVE
10341755,4,,,1.2048833388493026e-06,1.100180921508232e-06,0.9999976949357396,FALSE POSITIVE
10350655,1,,,0.09989601315033556,1.3229925405867494e-06,0.9001026638571239,FALSE POSITIVE
10350769,1,,,0.0005740654689388753,2.6620519613929013e-08,0.9994259079105415,FALSE POSITIVE
10350769,2,,,0.07186794467922301,6.53399083639192e-07,0.9281314019216934,FALSE POSITIVE
10360907,6,,,0.00011766788841237086,0.00012571376619325596,0.9997566183453943,FALSE POSITIVE
10360907,7,,,0.10796416153692107,0.0010987333594370625,0.890937105103642,FALSE POSITIVE
10362577,1,,,3.3999222057707934e-06,4.603562505637411e-08,0.9999965540421691,FALSE POSITIVE
10395312,5,,,0.0021659578473681943,9.947578993347168e-07,0.9978330473947326,FALSE POSITIVE
10395312,7,,,0.3063421183929364,0.0013756473164227088,0.692282234290641,FALSE POSITIVE
10395312,8,,,0.03451087268990301,7.322957300136191e-05,0.9654158977370956,FALSE POSITIVE
10405470,1,,,4.742536188317544e-05,1.370667567583048e-06,0.9999512039705492,FALSE POSITIVE
10405482,2,,,0.004991029802545683,0.0006025766260567001,0.9944063935713977,FALSE POSITIVE
10405482,3,,,0.001108466134754659,5.21670826843476e-06,0.998886317156977,FALSE POSITIVE
10415502,1,,,0.0004619607022327055,1.3013370304016474e-08,0.9995380262843969,FALSE POSITIVE
10415576,1,,,0.4862247008626122,7.253279866223202e-07,0.5137745738094012,FALSE POSITIVE
10424228,2,,,0.0037562891073015777,6.070384840327256e-08,0.9962436501888501,FALSE POSITIVE
10424904,1,,,0.004963960143530428,8.629780370435814e-07,0.9950351768784326,FALSE POSITIVE
10424977,1,,,0.00476682581157647,1.063814324583397e-06,0.995232110374099,FALSE POSITIVE
10454401,2,,,1.5152777782182066e-05,2.7111010557081387e-07,0.9999845761121121,FALSE POSITIVE
10454401,3,,,0.00010790536360187133,1.9884524046898685e-07,0.9998918957911577,FALSE POSITIVE
10454401,4,,,0.004214857845080292,7.174388958015456e-06,0.9957779677659618,FALSE POSITIVE
10454401,5,,,0.0038734765484157007,6.40641426589046e-06,0.9961201170373184,FALSE POSITIVE
10470294,1,,,0.029220590245802928,1.9249421408918537e-08,0.9707793905047756,FALSE POSITIVE
10470294,2,,,5.217659023297437e-05,7.330946009303697e-07,0.999947090315166,FALSE POSITIVE
10470294,3,,,0.11972212282503104,3.632257472007837e-07,0.8802775139492218,FALSE POSITIVE
10472119,1,,,0.0031216127247519197,3.624376022001722e-07,0.996878024837646,FALSE POSITIVE
10472431,1,,,0.004151916041126253,8.881661695315292e-08,0.9958479951422569,FALSE POSITIVE
10473003,2,,,3.2443225533838135e-06,5.63606707989328e-07,0.9999961920707385,FALSE POSITIVE
10486425,2,,,0.00011715526814698834,9.102394503069211e-08,0.999882753707908,FALSE POSITIVE
10268809,2,,,1.2036998219056892e-05,4.823420609385464e-07,0.99998748065972,FALSE POSITIVE
10275766,2,,,1.1868941222115926e-05,3.1458822141216965e-06,0.9999849851765636,FALSE POSITIVE
10292238,2,,,0.004986682591308337,8.053551054274352e-06,0.9950052638576373,FALSE POSITIVE
10292238,3,,,0.7396644351918036,1.2887247657671044e-05,0.26032267756053873,CANDIDATE
10292238,5,,,0.08713367870210105,0.00046162159520027487,0.9124046997026987,FALSE POSITIVE
10328375,2,,,0.028983408678214875,8.315739561357422e-06,0.9710082755822237,FALSE POSITIVE
10328375,3,,,0.16160732849978696,1.039778457403649e-06,0.8383916317217558,FALSE POSITIVE
10328375,4,,,0.5883862580128885,2.3097536956296366e-06,0.4116114322334159,CANDIDATE
10337064,2,,,0.002001406743868314,1.4962793296836056e-06,0.997997096976802,FALSE POSITIVE
10337072,1,,,0.07888016018848694,6.627166828678955e-07,0.9211191770948302,FALSE POSITIVE
10341777,2,,,0.0006666527830523917,1.6875109282289795e-06,0.9993316597060194,FALSE POSITIVE
10351767,2,,,0.0003481294402677507,1.7526618874891519e-06,0.9996501178978449,FALSE POSITIVE
10363074,1,,,1.858425067700584e-05,7.322848356783444e-07,0.9999806834644873,FALSE POSITIVE
10363074,2,,,0.06999440463956305,1.3472138954158838e-06,0.9300042481465415,FALSE POSITIVE
10395312,9,,,0.01782827163754639,9.469231256518755e-07,0.9821707814393279,FALSE POSITIVE
10395312,10,,,0.3409368419265758,0.00047773859019784785,0.6585854194832264,FALSE POSITIVE
10395363,1,,,5.8621265862040994e-05,1.040167436969096e-07,0.9999412747173942,FALSE POSITIVE
10405926,1,,,0.00024423767407157407,5.7060815361593145e-08,0.999755705265113,FALSE POSITIVE
10405926,2,,,0.12334594240940985,6.416629135101847e-07,0.8766534159276766,FALSE POSITIVE
10416779,1,,,5.6512826590885295e-05,6.62541531285517e-08,0.9999434209192559,FALSE POSITIVE
10416779,2,,,0.0063699525737382365,1.821582396383841e-05,0.9936118316022979,FALSE POSITIVE
10416779,3,,,0.0038514824935871952,6.049719188781903e-10,0.9961485169014409,FALSE POSITIVE
10425070,3,,,5.734366359603514e-06,4.594582060728737e-06,0.9999896710515797,FALSE POSITIVE
10425070,4,,,0.00885064932949501,6.439737252477942e-06,0.9911429109332525,FALSE POSITIVE
10457101,1,,,0.0016322598944295166,0.00021211983635593075,0.9981556202692146,FALSE POSITIVE
10470294,4,,,0.02723034630642974,2.403559342181896e-07,0.972769413337636,FALSE POSITIVE
10470294,5,,,0.09787014528062526,5.6668315264841586e-08,0.9021297980510594,FALSE POSITIVE
10470294,6,,,5.65583118850689e-05,1.7577559158339423e-05,0.9999258641289566,FALSE POSITIVE
10489019,1,,,4.544340595529024e-06,1.4117877305983885e-06,0.9999940438716739,FALSE POSITIVE
10489265,1,,,0.0006673727641486374,6.7533903900613915e-09,0.9993326204824609,FALSE POSITIVE
10268903,2,,,0.19660401250248696,9.033697718764703e-08,0.8033958971605357,FALSE POSITIVE
10269598,1,,,8.387697633814986e-05,7.317973738472954e-07,0.999915391226288,FALSE POSITIVE
10275880,2,,,1.929255700759099e-05,2.0166141300903527e-06,0.9999786908288624,FALSE POSITIVE
10292238,6,,,0.0007809057261907732,4.761876336579535e-07,0.9992186180861756,FALSE POSITIVE
10292238,7,,,0.037359966552239984,1.1500167494300997e-06,0.9626388834310106,FALSE POSITIVE
10337218,1,,,0.0007307080620802142,3.954057981611892e-07,0.9992688965321217,FALSE POSITIVE
10337258,2,,,0.11776997746922337,2.0951553755464887e-05,0.8822090709770212,FALSE POSITIVE
10337295,1,,,0.0005438874035651047,1.307786595140795e-06,0.9994548048098398,FALSE POSITIVE
10341787,2,,,6.090437307389199e-06,3.282746477587758e-08,0.9999938767352278,FALSE POSITIVE
10341787,3,,,5.125346874526222e-05,3.206988208058085e-07,0.9999484258324339,FALSE POSITIVE
