"koi_disposition","kepid","kepoi_name","tce_plnt_num","tce_incl","tce_impact","tce_ingress","tce_model_chisq","tce_insol","tce_sradius","tce_slogg_prov","tcet_model_chisq","wst_depth","tce_mesmedian","tce_mesmad","tce_minmesd","tce_bin_oedp_stat","tce_rminmes","tce_albedo","tce_albedo_stat","boot_mesmean","tce_rb_tcount3","tce_fwm_stat","tce_fwm_sra","tce_fwm_srao","tce_fwm_pdeco","tce_impact_sn","tce_duration_sn","tce_ingress_sn","tce_depth_sn","tce_sma_sn","tce_insol_sn","tce_slogg_sn","tce_smet_sn","tce_fwm_srao_sn","tce_fwm_sdeco_sn","tce_fwm_pdeco_sn","tce_dicco_msky_sn"
"FALSE POSITIVE",12251779,"K07517.01",1,89.19,0.2901,1.565,5682,102.16,0.988,7,253800,3901,-0.2529,0.9491,10.79,1.779,0.009325,31.38,3.099,-0.012647,0,429.25,19.171567,-0.2569,0.002135,163.069139966273,3525.25773195876,754.21686746988,4246.82579989843,4.80121002592913,3.02337969813554,25.7058823529412,-2.6,-124.106280193237,268.5,0.302407932011331,0.615427286356822
"FALSE POSITIVE",12268220,"K07518.01",1,76.2,1,3.826,24010,10254.69,3.461,7,58920,657.6,0.007024,2.213,2.133,6.455e-05,0.02354,0.08749,-12.14,-1,0,0,19.766044,-0.0523,0,150.852315583044,65.2901023890785,65.2789626343627,17.798699075659,1.90242494226328,1.14768737640024,7.15686274509804,-1.2,-92.5663716814159,-31.9303338171263,0,0.187070254110613
"FALSE POSITIVE",12302391,"K07519.01",1,88.81,0.9621,2.356,3400,43.49,1.029,7,9509000,81280,-2.324,2.823,11.26,51.41,0.1299,461.3,1.164,-0.13869,0,21280,19.226912,-0.2347,0.06687,3.8484,879.596789247713,879.761015683346,143.293492695883,3.65638766519824,2.37910284463895,21.2380952380952,0,-57.1046228710462,96.1255411255411,0.181711956521739,1.10618906942393
"CANDIDATE",12304728,"K07520.01",1,75.92,0.8547,0.09817,11530,5638.92,4.93,26,69170,14.8,-0.1132,0.842,-0.625,0.08324,0.3916,1.546,0.1942,0.14172,0,0.13782,19.321458,-0.28,-1.285e-05,0.779835766423358,6.96237550719292,0.12940943843923,7.38247338247338,3.07616279069767,2.05785730186593,12.8846153846154,0.84,-0.149732620320856,0.435326086956522,-0.154819277108434,1.94923728813559
"FALSE POSITIVE",12306808,"K07521.01",1,88.78,0.79,5.331,4866,15.22,0.758,7,50610000,151300,-6.778,7.752,20.67,6.651,0.1446,1603,3.428,-1.1151,0,19251,19.407376,0.173,0.02504,46.4705882352941,3277.9827798278,3278.59778597786,5126.10929472209,5.15466468695867,3.24520255863539,28.75,-2.6,271.15987460815,-10.1126943005181,0.450359712230216,0.0958305847076462
"FALSE POSITIVE",12306808,"K07521.02",2,88.3,0.8803,6.21,4082,15.22,0.758,7,328900,-1.623,0.1079,1.055,-8.126,7.914,0.0006477,0,0,-1.1328,0,14882,19.407376,0.1746,0.01778,16.8349588831517,1373.74184271651,1373.5899137359,1162.31086657497,5.15466468695867,3.24520255863539,28.75,-2.6,213.970588235294,-6.14554455445545,0.13890625,0.0969490254872564
"FALSE POSITIVE",12351927,"K07522.01",1,88.09,0.909,1.358,2824,21.59,0.519,7,91490,5623,-0.1935,0.6815,5.101,2.887,0.01581,52.2,8.6,-0.043906,0,1872.4,19.234036,-0.1726,0.01581,43.1419079259611,596.965699208443,597.185576077397,1125.48638132296,19.9063419855499,6.70496894409938,118.5,-4.8,-15.4107142857143,67.7018633540373,1.30661157024793,1.03358098068351
"FALSE POSITIVE",12353633,"K07523.01",1,44.57,0.9006,0.06698,41750,17049.67,2.053,13,71530,3.068,0.5857,0.7315,0.2865,2.207e-05,0.2107,0.4546,-0.8113,-0.35264,0,7.9048,19.301558,-3.491,-9.559e-06,1.74062620796289,9.1588785046729,0.186625801058791,6.87828371278459,1.82352263564106,1.08039155922213,7.03636363636364,-0.533333333333333,-2.34295302013423,0.395771428571429,-0.3476,0.237083333333333
"FALSE POSITIVE",12353720,"K07524.01",1,79.47,0.919,0.3239,10050,17387.28,3.928,5,79870,97.65,-6.141,8.038,0.8362,1.165,0.1739,0.2413,-5.148,0.13423,0,0,19.304684,-0.01494,0,146.035277292229,73.8869434717359,11.4573753095154,174.011299435028,2.65569076592699,1.61643649683216,9.72222222222222,-0.228571428571429,-0.455487804878049,10.7190082644628,0,1.68528995756719
"FALSE POSITIVE",12356746,"K07525.01",1,59.65,0.9001,1.106,79140,7050.58,0.901,7,103400,-87.25,-5.596,1.099,0.19,5388,0.00161,0,0,-0.25744,0,37661,19.418459,-0.07136,-0.006429,319.524316648917,1481.90348525469,1482.17636022514,1837.85249457701,3.90938511326861,2.52977352316436,21.4285714285714,-1.6,-65.4678899082569,144.769230769231,-2.66763485477178,4.07260479041916
"FALSE POSITIVE",12356914,"K07526.01",1,89.94,0.1,1.009,-1,17.78,0.739,7,5663000,51490,-0.7717,1.15,15.68,0,0.03142,0,0,-1,0,18034,19.4249,-0.01627,0.1699,-0.1,-3,-1.009,0,-0.1611,-17.78,45.7,-2,-8.93956043956044,222.80701754386,0.894210526315789,2.69339887640449
"FALSE POSITIVE",12365000,"K07527.01",1,79.58,0.9269,0.1126,13980,9974.7,3.15,7,180900,131.8,-0.4145,2.257,0.6169,0.01497,0.3071,0.89,-0.08378,-1,0,145.49,19.688564,-1.353,-0.0004167,5.27847380410023,3.74874829312699,0.385616438356164,13.558401241754,1.25598086124402,0.725297690030074,4.30952380952381,0.2,-5.47773279352227,5.75478927203065,-4.30030959752322,0.998509687034277
"FALSE POSITIVE",12365015,"K07528.01",1,88.19,0.1,0.04347,-1,938.25,0.663,7,150600,308.5,-0.4008,2.835,0.1896,0,0.5454,0,0,-2.9189,0,0.0014777,19.689241,0.3653,-8.688e-08,-0.1,-1.5,-0.04347,-1052,-0.01206,-938.25,92.2,0.0666666666666667,0.0341401869158878,0.00494385964912281,8.688e-08,0.726582109479306
"FALSE POSITIVE",12367017,"K07529.01",1,66.09,0.9304,0.4622,23670,1106.66,0.87,7,102100,113.9,-0.9202,1.283,0.6625,0.01529,0.04986,2.297,2.162,-1,0,15285,19.749132,6.915,-0.01168,89.0334928229665,37.0048833423766,5.75018661358547,62.6614987080103,6.79060665362035,3.63411270195718,31.8571428571429,0.32,67.7941176470588,115.585585585586,-97.3333333333333,23.4348214285714
"FALSE POSITIVE",12367310,"K07530.01",1,85.58,0.9427,2.304,8139,1034.73,4.063,7,463800,4361,-0.1471,1.393,4.227,1.167,0.03466,1.668,0.2807,-0.14591,0,59.924,19.756672,0.2774,4.523e-05,111.469788341019,1200.62532569046,1200.62532569046,1730.47977422389,1.20355897559216,0.696938060726891,4,0.8,88.343949044586,150.059701492537,0.0148782894736842,0.676831091180867
"FALSE POSITIVE",12403968,"K07531.01",1,78.97,0.8953,0.06568,13510,901.27,0.678,7,67730,26.73,-1.822,1.571,0.4764,0.003343,0.6066,4.807,0.3672,-0.17678,0,34.472,19.289132,-1.408,0.0007749,0.806576576576576,1.62361687413555,0.0909065743944637,5.71204516938519,7.73525966419367,4.58848386111394,46.5,-1.77142857142857,-0.908387096774194,-2.39041095890411,2.90224719101124,3.37481146304676
"FALSE POSITIVE",12418662,"K07532.01",1,79.21,0.8156,2.504,22560,445.87,0.861,7,512900,9341,-0.6172,4.507,1.505,0.1208,0.08657,8.707,3.478,-1,0,899.75,19.758694,0.6421,0.002893,349.443016281062,1841.48584038249,1842.53127299485,1480.85106382979,5.6477889837083,3.55870380716737,32.1428571428571,-0.333333333333333,160.124688279302,207.66265060241,0.212720588235294,0.483338323353294
"FALSE POSITIVE",12418816,"K07533.01",1,88.85,0.1,0.3254,-1,646.41,0.511,7,113400,41.18,-0.5061,1.098,-0.1828,0,0.0002644,0,0,-1,0,0,0,0,0,-0.1,-1.5,-0.3254,0,-0.01315,-646.41,94.8,-5.06666666666667,0,0,0,0.183508245877061
"FALSE POSITIVE",12470530,"K07536.01",1,89.85,0.1,0.8409,-1,42.22,0.621,7,1.1e+07,115100,-0.2026,2.39,6.119,0,0.1083,0,0,-1,0,31841,19.749759,0.7835,0.1007,-0.1,-2.5,-0.8409,0,-0.06754,-42.22,77.3333333333333,-2.33333333333333,847.027027027027,923.915343915344,0.932407407407407,0.534156804733728
"FALSE POSITIVE",12506342,"K07538.01",1,69.95,0.9001,0.161,15690,339.87,0.56,7,73250,44.65,0.0811,0.7455,0.5975,2.603,0.1401,7.123,0.7299,-0.091042,0,1516.8,19.271325,56.4,-0.0003241,1.88344842017158,2.92604501607717,0.197546012269939,12.1099208197485,13.2140350877193,6.37774441733909,94.2,-2.4,63.0167597765363,3.60538116591928,-1.852,90.6052366565962
"CANDIDATE",12555616,"K07540.01",1,87.09,0.8427,0.1793,2618,36.14,0.936,7,67530,23.29,-0.03629,0.661,7.18,4.459,0.3434,283.2,0.6869,-0.080088,0,15.808,19.321597,-0.6126,0.000289,0.8002849002849,5.79435400783021,0.148059454995871,8.96807481457594,4.49937810945274,2.86370839936609,23.2631578947368,-0.6,-0.369036144578313,-1.96687898089172,2.20610687022901,3.07913043478261
"FALSE POSITIVE",12557713,"K07541.01",1,87.55,0.9019,1.193,3786,37.22,0.552,7,327900,10010,-0.146,0.9333,3.609,24.8,0.04939,68.61,9.354,-0.075275,0,1212.1,19.40549,0.1042,-0.01317,76.3674851820491,715.78631452581,716.08643457383,1341.39320667818,16.6898663697105,6.28716216216216,94,-3.6,15.6221889055472,14.109219858156,-2.05140186915888,0.408479532163743
"FALSE POSITIVE",3458687,"K07543.01",1,74.63,0.3332,0.04763,38260,0,5.294,5,57960,0,-2.965,0.3377,0.4116,0.08491,0.5123,0,0,-1,0,23.927,19.672557,1.767,-4.117e-06,0.0318546845124283,18.6476769911504,0.117170971709717,7.37523105360444,0,0,6.97872340425532,-1.05,3.32142857142857,-0.36637323943662,-0.302720588235294,3.1719305019305
"FALSE POSITIVE",3749508,"K07544.01",1,77.24,0.9102,0.07179,16110,0,10.11,5,75340,5.212,-0.48,1.145,0.5845,0.01504,0.137,0,0,-0.52829,0,243.23,19.473753,1.122,-0.0004302,4.49037987173162,6.39494026704146,0.427321428571429,21.7140046723226,0,0,5.68627450980392,0.14,3.86896551724138,7.11145510835913,-7.50785340314136,0.593111432706223
"FALSE POSITIVE",3749508,"K07544.02",2,83.09,0.1795,0.1003,37770,54938.48,10.11,5,556500,20.01,3.081,2.287,1.424,1.057,0.2529,0.6493,-0.3362,-0.3572,0,7.4448,19.473704,-0.9131,1.998e-05,0.00979803493449781,21.0551033187226,0.134504492423226,6.18405453467694,1.83345481049563,1.13391249643708,5.68627450980392,0.14,-1.68780036968577,-0.834143049932524,0.644516129032258,0.31576
"FALSE POSITIVE",3955867,"K07545.01",1,87.94,1,3.214,21350,509.61,6.447,58,18790000,11360,0.1792,0.9846,1.478,101.3,1.093,10.14,1.565,-1,0,82.394,19.462004,-0.07895,-0.0011,13.4661998384056,110.713055459869,110.713055459869,20.0427705833432,4.37752808988764,3.00903401039206,15.3333333333333,-2.13333333333333,-8.13917525773196,-18.4184397163121,-0.0207939508506616,0.593532041728763
"FALSE POSITIVE",4074294,"K07547.01",1,55.54,0.8985,0.05305,21640,27595.62,2.975,5,54170,18.68,-0.3326,1.58,0.625,0.04831,0.6662,2.38,0.553,-0.25305,1,55.57,19.714916,2.76,0.0001206,1.70980019029496,8.49964362081254,0.188857244571022,6.02433281004709,2.76794035414725,1.75813633453216,11.46875,-0.266666666666667,1.65269461077844,-4.07821782178218,3.89032258064516,76.9634146341463
"FALSE POSITIVE",4380560,"K07548.01",1,65.61,0.4867,0.0623,30590,4688.63,0.966,7,44460,29.17,-0.6429,1.049,0.2892,0.1533,0.2708,9.025,0.262,3.2041,0,73.514,19.692018,-3.419,-7.583e-05,0.036983282674772,6.25542691751085,0.054601226993865,5.30909521553766,3.79185738376295,2.43207647977259,21.3809523809524,-0.457142857142857,-5.53236245954693,3.63475177304965,-1.99552631578947,12.3107336956522
"FALSE POSITIVE",4483235,"K07550.01",1,88.6,0.07918,0.02541,30780,15844.38,1.967,7,58860,12.29,-0.6268,1.925,0.9913,0.3404,0.2762,5.645,0.4841,-0.37818,0,0.59217,19.748957,1.296,9.699e-06,0.00122512764969828,18.9587073608618,0.0901063829787234,12.8930817610063,3.663215590743,2.4254324464991,23.1111111111111,0.116666666666667,1.08,-0.317951318458418,0.252578125,0.849516129032258
"FALSE POSITIVE",5024414,"K07555.01",1,84.96,0.4346,0.01757,14330,0,10.53,74,54740,20.03,-0.2185,0.7403,0.8593,0.2316,0.2753,0,0,0.022313,0,228.57,19.687924,6.826,-0.0001473,0.139652956298201,25.4629083618351,0.264131088394468,6.12404942965779,0,0,93.6666666666667,0.14,11.954465849387,4.7843137254902,-4.00271739130435,163.574244415243
"FALSE POSITIVE",5268955,"K07557.01",1,27.5,1,20.76,20990,165.74,1.352,5,76260,10.21,0.3404,0.8249,5.973,0.01799,0.1624,5.798,0.8211,-0.093853,0,0.03182,19.330709,0.00751,-1.301e-06,92.4214417744917,11.0927063852525,11.0897435897436,4.43413729128015,4.38725490196079,2.65311349447735,19.9047619047619,-0.0666666666666667,0.0568939393939394,-0.440709219858156,-0.0496564885496183,1.62728310502283
"FALSE POSITIVE",5598645,"K07560.01",1,61.88,0.5,0.04817,36770,0,4.708,58,51370,-4.484,-1.393,0.9611,0.2875,3.595e-23,0.4201,0,0,-1,2,119.33,18.918782,4.648,-3.928e-05,0.0850774204526119,12.9646697388633,0.114717789949988,4.38263801095659,0,0,18.8823529411765,-0.933333333333334,5.13591160220994,3.94432548179872,-4.04531410916581,0
"FALSE POSITIVE",5908086,"K07563.01",1,66.74,0.6061,0.03057,48370,0,7.781,5,80540,2.712,-1.091,2.695,0.3375,0.254,0.574,0,0,-0.12542,0,4.3395,19.976656,-0.3482,-1.174e-05,0.635524798154556,35.0730519480519,0.504705299653294,10.4525728456293,0,0,5.23728813559322,0.2,-0.458761528326746,1.08522920203735,-1.18108651911469,0.136614107883817
"FALSE POSITIVE",6590362,"K07570.01",1,68.31,0.9003,0.04155,26520,4629.45,0.887,7,68450,10.79,-0.1907,1.531,0.402,0.0002245,0.4804,1.514,0.3275,-0.48236,0,672.53,19.097121,14.88,-0.0008837,2.65967503692762,6.66013071895425,0.286354238456237,7.28503273050039,3.73093681917211,2.4073226663616,20.5909090909091,-0.666666666666667,12.1967213114754,10.547619047619,-10.7115151515152,97.5765171503958
"FALSE POSITIVE",6628740,"K07571.01",1,80.35,0.2784,0.01272,47250,20283.12,1.613,7,70550,6.355,0.05633,1.254,0.287,0.2639,0.2178,1.263,0.1046,0.052585,0,0.12789,19.838715,-0.1655,1.983e-06,0.0176649746192893,17.2543741588156,0.0961451247165533,6.17056856187291,3.02019514408895,1.78915557437349,12.71875,-0.733333333333333,-0.120802919708029,-0.260625,0.0836708860759494,1.65245059288538
"FALSE POSITIVE",7031126,"K07573.01",1,81.85,0.1703,0.01738,47300,14376.77,1.961,7,68280,0.2775,-1.83,0.3623,0.2031,0.2921,0.3,0.07799,-0.4429,2.2264,0,18.449,19.399071,0.6339,4.522e-05,0.00271871008939975,8.49679743795036,0.0405885100420364,3.13563636363636,1.30212591986917,0.747562855146135,4.6219512195122,-0.914285714285714,0.285540540540541,-2.21,2.39259259259259,1.11971726190476
"FALSE POSITIVE",7031208,"K07574.01",1,71.81,0.4059,0.02223,39860,8006.42,1.032,7,58730,14.27,-4.043,0.6575,0.2458,0.03182,0.4992,7.724,0.212,-2.3088,0,16.366,19.400588,-7.329,7.863e-05,0.0196847720659554,7.25690276110444,0.0457595718402635,3.3766485647789,3.66684406599255,2.35672172067572,20.2272727272727,-0.733333333333333,-2.34153354632588,-1.58648648648649,1.52679611650485,1.79375
"FALSE POSITIVE",7031742,"K07575.01",1,75.66,0.3097,0.02624,47320,6405.97,1.012,7,68780,0,-3.423,2.025,0.3126,0.01395,0.6292,0,0,-0.15688,0,8.0623,19.412822,-1.895,-6.777e-05,0.0106316512186749,9.06639004149378,0.0456268475047818,5.04698601879441,3.79639737991266,2.39943740682753,21.3333333333333,0.233333333333333,-0.827510917030568,1.5565,-1.53325791855204,3.21873840445269
"FALSE POSITIVE",7032568,"K07576.01",1,61.47,0.5484,0.02529,47430,22269.85,1.603,7,68060,0,-4.214,0.6361,0.321,0.04629,0.5109,0,0,-1,0,0,19.430691,0.1173,0,0.075777255768965,11.3701923076923,0.0812921890067502,4.69101123595506,2.5493578685068,1.51886039007762,10.3076923076923,-2.4,0.0558571428571429,0.77025641025641,0,3.13023758099352
"FALSE POSITIVE",7032687,"K07577.01",1,75.3,0.3331,0.02165,39830,5778.52,0.872,7,58320,0,-2.032,0.433,0.3085,3.265e-05,0.4288,0,0,-1.6407,0,3.5082,19.433091,3.951,-5.481e-05,0.00855418592706728,5.69019362898189,0.0314406041243102,2.70821199767035,3.68435676576827,2.33128923459261,20.6363636363636,-1.66666666666667,0.945215311004785,0.658968609865471,-0.660361445783132,2.35933806146572
"FALSE POSITIVE",7116282,"K07579.01",1,64.73,0.5,0.02959,45870,4193.92,0.887,7,68260,0,-2.908,0.7898,0.3085,9.6e-25,0.4407,0,0,4.0325,0,17.523,19.422191,11.84,1.024e-05,0.0301750150875075,6.39161053276179,0.0409436834094368,2.70500725689405,4.91451292246521,3.04662278981243,26.1176470588235,-0.933333333333334,2.93069306930693,-0.175776566757493,0.187202925045704,3.72631578947368
"FALSE POSITIVE",7116859,"K07580.01",1,38.48,0.9002,0.1259,49980,5328.24,0.94,7,65450,-13.36,-1.272,0.7921,0.3251,0.0438,0.4583,0,0,-0.43854,0,1.1431,19.43311,-1.573,-1.57e-05,0.697288923315259,2.17413666421749,0.0751193317422434,4.49573352523903,4.2833277647845,2.72958919688734,23.3157894736842,-0.866666666666667,-1.21937984496124,-0.0411756756756757,-0.242658423493045,2.57294117647059
"FALSE POSITIVE",7133286,"K07581.01",1,89.36,1,19.91,1420,0.15,0.635,13,276500,36710,0.03127,0.741,-39.39,0.1724,0.03211,15800,0.7783,-1,0,124.36,19.73724,0.01066,-0.001464,3.76364320662401,9.24344395451381,9.23897911832947,2.30396690192261,12.8204081632653,5,77.1666666666667,-0.733333333333333,2.9366391184573,-26.0761154855643,-8.56140350877193e-05,0.82570796460177
"FALSE POSITIVE",7214090,"K07583.01",1,57.87,0.9064,0.08322,22950,4443.89,0.908,7,57880,55.32,-2.7,1.308,0.2281,0.01688,0.4062,4.613,0.6384,-3.0006,0,676.52,19.713612,24.75,-0.0002753,1.6156862745098,3.35745296671491,0.16056338028169,7.56990068754775,3.96153846153846,2.56473460342012,22.5,-0.133333333333333,21.7105263157895,2.11811023622047,-2.18492063492063,98.1509167842031
"FALSE POSITIVE",7281694,"K07584.01",1,43.55,0.903,0.07627,43760,9604.31,1.734,7,87440,8.513,-0.7016,1.439,0.2667,0.001054,0.2778,0.7361,-0.2317,-0.69462,0,52.381,19.445458,0.5596,9.787e-05,1.93693693693694,8.81292261457551,0.198826903023983,7.625,1.69698511639741,1.00065534349793,6.58333333333333,1.06666666666667,0.532952380952381,-3.04550050556117,3.96234817813765,3.04415841584158
"FALSE POSITIVE",7362450,"K07585.01",1,71.58,0.3705,0.02074,47220,12219.53,1.547,7,70220,0.04539,-1.257,0.9995,0.2542,3.493e-07,0.2072,0.02061,-1.416,-0.60838,0,63.309,19.445449,-2.894,4.067e-05,0.0334688346883469,19.0812250332889,0.0950939935809262,6.93670886075949,2.27680110306791,1.36150296990651,9.3953488372093,-0.266666666666667,-2.08201438848921,-3.85877192982456,4.067,0.672851941747573
"CANDIDATE",8096395,"K07587.01",1,89.74,0.7754,0.5843,317.9,1.03,0.945,13,83540,86.99,0.001893,0.6507,-9.658,0.06503,0.1699,8820,1.95,-3.5264,0,3.6833,19.423938,0.3589,0.0001279,4.49507246376812,26.7360270989596,1.3432183908046,19.7501007658202,3.97295115058539,2.575,22.3,-0.8,1.16148867313916,-0.626384364820847,0.814649681528662,1.45475555555556
"FALSE POSITIVE",8649876,"K07595.01",1,53.41,0.9108,1.264,26230,550.62,2.073,5,74480,21.39,0.01884,0.6475,6.464,0.06658,0.3071,41.04,1.512,0.020587,0,19.212,19.969139,-1.037,-5.801e-05,22.5501361723199,43.2747652226598,2.04928664072633,6.89723882721321,3.28887443070917,1.99796799593599,13.9642857142857,-0.133333333333333,-1.53402366863905,2.29188255613126,-2.0644128113879,2.41778140293638
"FALSE POSITIVE",8868686,"K07598.01",1,57.7,0.8613,0.2797,30040,539.32,1.076,7,68130,10.81,-1.426,1.131,3.017,2.497,0.2361,42.14,1.587,0.026886,0,23.011,18.96102,-2.978,2.562e-05,2.31532258064516,18.1618956307355,0.370659952292605,12.1809523809524,4.06459143968872,2.64424396940577,22.9473684210526,-1.06666666666667,-3.11506276150628,-1.16756756756757,1.08101265822785,2.46044303797468
"FALSE POSITIVE",9246715,"K07601.01",1,88.04,0.7955,37,5629,177.29,14.22,7,181600000,26530,0.02424,0.8763,-1.607,12.94,0.6121,12.01,1.248,-1.5075,0,670.77,20.063425,0.03701,0.03117,24.843847595253,2271.72244396684,2272.72727272727,2016.03665521191,2.18326577880718,1.35615390499503,5.62790697674419,-1.6,3.33423423423423,-34.9823943661972,0.302621359223301,0.486497890295359
"FALSE POSITIVE",10253638,"K07608.01",1,65.67,0.7774,0.3191,34930,1611.55,2.661,5,70280,11.07,0.3995,0.4767,4.545,0.2076,0.1139,16.96,1.34,-0.28601,0,2.9113,18.775961,1.27,1.288e-05,1.75961973743775,33.2769491004152,0.530860089835302,12.1018376722818,3.13038754074611,1.96126276332924,13.5,-0.4,1.04098360655738,-0.389238095238095,0.389123867069486,0.371320754716981
"FALSE POSITIVE",10341777,"K07610.01",1,50.68,0.8827,0.0614,27060,3038.23,0.815,7,71330,1.105,-0.5868,0.4287,0.3684,0.9772,0.177,1.543,0.2046,-0.70499,1,112.33,19.514399,-5.308,5.809e-05,1.90606780393004,12.7764797507788,0.250816993464052,7.32237539766702,4.96750494489969,3.04334281593076,26.7058823529412,-3.66666666666667,-5.25544554455446,-3.90748440748441,4.36766917293233,4.0839603960396
"FALSE POSITIVE",10407271,"K07611.01",1,60.06,0.6995,0.048,47860,1879.72,0.787,7,68590,26.35,-3.972,0.8508,0.4338,0.01464,0.4699,25.79,0.5326,-1.424,0,0.39165,19.524036,-0.5916,1.319e-05,0.233946488294314,10.7134420033073,0.11113683723084,5.90172239108409,6.51561309977152,3.88588675500796,37.75,-1.54285714285714,-0.272626728110599,-0.287463414634146,0.276519916142558,4.11761280931587
"FALSE POSITIVE",10471167,"K07612.01",1,89.99,0.0002598,0.03373,47970,835.96,0.717,13,70210,0,-3.457,0.5367,0.4019,0.000842,0.4233,0,0,-1.7845,2,46.916,19.479305,-5.611,-0.000363,8.30031948881789e-09,8.47224871256914,0.0537444231994901,4.24517087667162,14.2844974446337,5.79361009078938,91.6,-0.2,-2.63427230046948,2.8622009569378,-3.05042016806723,2.4299522673031
"FALSE POSITIVE",10471174,"K07613.01",1,87.79,0.06642,0.03698,40360,1888.53,0.838,7,59730,-36.76,-2.313,0.5876,0.4291,7.097e-05,0.4207,0,0,-0.86829,0,1.8649,19.479737,0.5597,-6.72e-05,0.000474428571428571,8.67695915575533,0.0481886890800104,6.49196787148594,4.52221394887069,2.87294439796151,25.3333333333333,-0.333333333333333,0.380748299319728,0.804861111111111,-0.71948608137045,2.55849753694581
"FALSE POSITIVE",10471345,"K07614.01",1,45.65,0.9044,0.1735,37690,1650.81,0.741,7,70170,27.27,-3.367,1.295,0.4978,0.7445,0.5675,9.61,0.3593,-1.3153,1,17.397,19.484351,4.988,-0.0001286,1.19046992233776,3.04410517387617,0.121583742116328,7.06311522872032,5.82803613248578,3.62815384615385,32.9285714285714,-1.66666666666667,2.75580110497238,1.08134715025907,-1.08983050847458,2.43546875
"FALSE POSITIVE",11463950,"K07616.01",1,47.92,0.9251,1.142,30040,3890.35,2.531,18,72600,40.47,-2.986,3.106,1.494,0.04532,0.7195,6.088,1.993,-1,0,7.7604,19.730249,-0.2442,-3.384e-05,46.5576245596377,38.7699728670485,3.59571788413098,12.8917748917749,4.70940170940171,3.06411215689363,21.6111111111111,1.06666666666667,-1.28526315789474,0.799009900990099,-1.10228013029316,0.256211453744493
"FALSE POSITIVE",11621897,"K07618.01",1,78.83,0.8105,0.6768,12780,61.12,1.031,7,68600,48.58,0.2375,0.9014,1.621,0.3165,0.7464,547.3,1.934,-0.012167,0,1.299,19.788317,0.4645,5.162e-05,2.86496995404737,23.7621832358674,0.685436499898724,11.3801694070752,3.66510538641686,2.39780306002354,20.2272727272727,-0.666666666666667,0.476410256410257,-0.53019801980198,0.560477741585233,3.11512770137524
"FALSE POSITIVE",1025986,"K07621.01",1,89.86,0.8494,0.1679,106.3,2,1.187,18,83790,-2.804,-0.005224,0.6816,-24.26,0.02344,0.7234,0,0,-14.746,0,6.4827,19.402247,0.0558,0.0006248,0.693954248366013,3.13575525812619,0.121843251088534,8.88840642640035,4.86913580246914,2.85714285714286,20.1428571428571,-0.8,0.0516666666666667,-1.13952380952381,1.45302325581395,2.02460317460317
"FALSE POSITIVE",1293046,"K07622.01",1,89.61,0.7065,0.08758,632.3,3.45,0.62,7,67030,337.4,0.008151,0.6739,14.99,0.2449,0.4543,2453,0.3295,-0.051722,0,416.5,19.402407,27.48,0.002794,0.191152597402597,2.71996674518498,0.084782187802517,6.91100759990194,12.8047921071177,6.27272727272727,92.8,-0.666666666666667,14.8540540540541,-3.93227848101266,3.09070796460177,22.5657407407407
"FALSE POSITIVE",1434395,"K07623.01",1,72.24,0.9015,0.2325,4378,0,20.85,29,33630,19.66,-0.01816,0.6855,0.724,0.8636,0.1665,0,0,-0.060571,0,24733,19.457826,31.32,-0.01877,6.77310293012772,10.2263744160977,0.694029850746269,12.2096956031567,0,0,78.3333333333333,0.107692307692308,87.7310924369748,161.884328358209,-160.42735042735,0
"CANDIDATE",1723078,"K07624.01",1,89.8,0.7966,0.3127,197.2,12.38,3.466,5,66970,233.2,-0.002071,0.6649,105.8,3.002,0.5011,3818,0.9923,-0.33675,0,6.6526,19.457894,1.193,-0.0003331,0.924880993846511,5.84717607973422,0.242215336948102,7.39451476793249,2.64783337323438,1.64846870838881,10.5294117647059,0.24,1.20383451059536,0.605074626865672,-0.881216931216931,1.11830917874396
"FALSE POSITIVE",1868404,"K07625.01",1,82.74,0.9701,0.2151,2942,401.7,1.286,7,66660,12.5,-0.05435,0.7074,-0.8156,0.503,0.3868,18.96,0.7745,0.0095232,0,10.356,19.432326,1.809,-0.0001345,6.1282375236892,1.76796157059315,0.174878048780488,5.27461597966626,2.84650735294118,1.64604163251926,11.5277777777778,-1,1.07041420118343,1.41373626373626,-1.54420206659013,1.40751724137931
"FALSE POSITIVE",1995712,"K07626.01",1,89.85,0.7426,0.4357,200,0.92,0.974,7,67710,245,0.01614,0.6617,118.2,6.071,0.4792,27140,0.713,-0.88061,0,0.029257,19.08068,-0.7547,-2.891e-06,0.354293893129771,2.98832016489179,0.131830559757943,7.83125864453665,4.32245681381958,2.78787878787879,24.5,-1.66666666666667,-0.443941176470588,-0.500820512820513,-0.00258125,5.8182119205298
"FALSE POSITIVE",2140389,"K07627.01",1,54.81,0.9203,1.761,35700,960.5,0.709,7,71160,16.44,-5.628,2.799,0.5674,1.075,0.02554,0.04869,-13.72,-0.48122,0,0,19.060949,-6.202,0,235.010214504596,224.331210191083,224.27407030056,178.323322016192,10.2989449003517,5.09576104833148,66,-0.8,-173.240223463687,-310.115606936416,0,15.8478991596639
