"koi_disposition","kepid","kepoi_name","tce_dor","tce_sradius_prov","tce_fwm_pdeco","tce_incl_sn","tce_albedo_sn"
"FALSE POSITIVE",7033748,"K06814.01",2.6826431,0,-0.001364,520.730850316233,0
"FALSE POSITIVE",7049486,"K06815.01",25.046347,0,0.01401,2568.37481698389,1.94156198798471
"FALSE POSITIVE",7097571,"K06818.01",3.4931243,0,0.001832,15588.9772947797,1.41508848183794
"FALSE POSITIVE",7105574,"K06820.01",28.140066,0,-0.01066,2572.22060110884,2.68217054263566
"FALSE POSITIVE",7115200,"K06821.01",1.1148869,0,8.405e-06,0.127592067988669,0.206582768635044
"FALSE POSITIVE",7115332,"K06822.01",1.2973515,0,0,0.00313753424657534,0.00047217617807246
"FALSE POSITIVE",7115463,"K06823.01",1.392325,0,-2.869e-05,0.119337481082899,0.325530145530146
"FALSE POSITIVE",7115597,"K06824.01",1.3122315,0,0.0002143,0.0739964157706093,0.442098727103384
"FALSE POSITIVE",7115878,"K06825.01",1.1812169,0,0.0001972,0.230177276390008,0
"FALSE POSITIVE",7116043,"K06826.01",1.2042799,0,-9.212e-05,0.30950495049505,0.629950248756219
"FALSE POSITIVE",7116226,"K06827.01",1.2751814,0,4.773e-06,0.09864003399915,0.332391523713421
"FALSE POSITIVE",7116236,"K06828.01",1.1664559,0,-0.0002073,0.0702730236348818,0.239685960591133
"FALSE POSITIVE",7117513,"K06829.01",1.6770861,0,0.0001298,0.0371741935483871,0
"FALSE POSITIVE",7117541,"K06830.01",3.3573966,0,-0.03003,501.416048550236,2.71297836938436
"FALSE POSITIVE",7118545,"K06831.01",21.721609,0,-0.007225,47447.0338983051,2.66666666666667
"FALSE POSITIVE",7125636,"K06832.01",18.630829,0,0.006033,2510.72347726623,9.99640675530004
"FALSE POSITIVE",7128918,"K06833.01",7.8525943,0,-0.02876,1361.16352201258,0.805369127516778
"FALSE POSITIVE",7132015,"K06834.01",26.969687,0,0,8.89469453376206,0
"FALSE POSITIVE",7137798,"K06836.01",4.4570235,0,-0.002731,767.455621301775,2.61178437108232
"FALSE POSITIVE",7177553,"K06837.01",28.52895,0,0.0006972,5275.7793764988,0.919972042634982
"FALSE POSITIVE",7177892,"K06838.01",3.1623333,0,0.002219,1192.11423008275,2
"FALSE POSITIVE",7198648,"K06840.01",1.3107465,0,0.000147,0.368650031989763,0.68412017167382
"FALSE POSITIVE",7199935,"K06841.01",1.6512148,0,2.41e-05,0.309626955475331,0.117123287671233
"FALSE POSITIVE",7200102,"K06842.01",83.846331,0,-0.006318,-89.93,0
"FALSE POSITIVE",7200225,"K06843.01",1.7314383,0,0,0.000761312607944732,0
"FALSE POSITIVE",7200301,"K06844.01",1.4424169,0,1.142e-05,0.0700617828773168,0
"FALSE POSITIVE",7203179,"K06845.01",6.010402,0,0.1004,-89.05,0
"FALSE POSITIVE",7203194,"K06846.01",3.0913957,0,4.487e-05,1.51287922152261,1.2779552715655
"FALSE POSITIVE",7204073,"K06847.01",250.26522,0,1.447e-05,144.011544011544,0.819122437248515
"FALSE POSITIVE",7212722,"K06848.01",6.3267473,0,-0.03419,788.174077578051,3.10521813515825
"CANDIDATE",7217088,"K06849.01",73.401303,0,-0.0001487,6.62509225092251,0.404023926046765
"FALSE POSITIVE",7280953,"K06850.01",1.4656635,0,4.284e-05,0.927072216293134,1.1534144059869
"FALSE POSITIVE",7281217,"K06851.01",1.0958954,0,0,0.00184543097861309,0.00164123957091776
"FALSE POSITIVE",7281229,"K06852.01",1.0362678,0,0,0.00317170663885992,0.00284391336818521
"FALSE POSITIVE",7281399,"K06854.01",1.2664164,0,-1.383e-05,0.16386844526219,0.407680372381691
"FALSE POSITIVE",7281616,"K06856.01",1.2987907,0,2.303e-06,0.218291422666207,0.443559096945551
"FALSE POSITIVE",7281699,"K06857.01",1.0858684,0,0.0002579,0.23519527702089,0.410392256749873
"FALSE POSITIVE",7282008,"K06858.01",1.137469,0,0.0001713,0.190596562184024,0.307942511346445
"FALSE POSITIVE",7285616,"K06859.01",1.3207438,0,2.687e-05,0.704895738893926,0.977011494252874
"CANDIDATE",7335514,"K06860.01",1.4924032,0,2.624e-05,0.790320178704393,0
"FALSE POSITIVE",7336754,"K06861.01",14.352951,0,0.0007177,6029.22755741127,3.08295964125561
"CANDIDATE",7350067,"K06863.01",38.219281,0,0,32.3046309696093,2.18853503184713
"FALSE POSITIVE",7362632,"K06865.01",1.5168468,0,0,0.000601255230125523,0.00680597014925373
"FALSE POSITIVE",7365447,"K06866.01",6.1381377,0,0.005259,552.861952861953,2.56216601353758
"FALSE POSITIVE",7366036,"K06867.01",1.3028374,0,6.141e-06,1.16680194805195,0.304941860465116
"FALSE POSITIVE",7368103,"K06869.01",3.3109115,0,0,141.048371555213,2.31581594166457
"FALSE POSITIVE",7369523,"K06870.01",4.3723634,0,0,1294.90022172949,2.21296484454379
"FALSE POSITIVE",7376982,"K06871.01",2.6615253,0,4.434e-05,1.27846489632594,0.96644844517185
"FALSE POSITIVE",7381695,"K06873.01",2.011377,0,-0.001285,0.538865368331922,0.525499173343507
"FALSE POSITIVE",7385387,"K06874.01",1.9136299,0,0.0005946,0.605165692007797,0.598886237072395
"FALSE POSITIVE",7385478,"K06875.01",3.6597676,0,0,7033.86809269162,1.33403263403263
"FALSE POSITIVE",7421876,"K06876.01",1.1643532,0,-7.245e-06,2.72619047619048,1.23547803192365
"FALSE POSITIVE",7431665,"K06877.01",79.857922,0,0.0002062,118.143626099514,1.07514130555248
"CANDIDATE",7447895,"K06878.01",12.470337,0,0.0001601,-89.54,0
"FALSE POSITIVE",7455553,"K06879.01",3.8353149,0,7.047e-05,215.109968580406,1.47896150402865
"FALSE POSITIVE",7456521,"K06880.01",225.16624,0,-0.01316,-89.97,0
"FALSE POSITIVE",7461314,"K06881.01",2.5393082,0,0.0006622,1.33224127962999,0.823886639676113
"CANDIDATE",7461521,"K06882.01",1.9772628,0,-0.0004648,0.662449926207042,0.671141696750903
"FALSE POSITIVE",7541502,"K06885.01",67.275354,0,0.00344,34144.1097979413,0.675424319925599
"FALSE POSITIVE",7541746,"K06886.01",1.1693442,0,-1.668e-05,0.230974783590516,0.774186153140761
"FALSE POSITIVE",7584778,"K06887.01",1.2950843,0,9.711e-05,0.503190319031903,0.93325661680092
"CANDIDATE",7592922,"K06890.01",4.5963828,0,-0.0001953,1.39869396399576,0.503652771809196
"FALSE POSITIVE",7597703,"K06891.01",10.575373,0,0.05567,-89.46,0
"CANDIDATE",7602351,"K06892.01",17.954043,0,-0.0002987,5.63589412524209,0.557608695652174
"FALSE POSITIVE",7605600,"K06893.01",16.999227,0,0.001886,0.711462450592885,11.8393889347647
"FALSE POSITIVE",7622072,"K06894.01",3.3614178,0,0.02498,327.18316166592,1.51422845691383
"FALSE POSITIVE",7630658,"K06895.01",2.5789026,0,-0.07399,700.581395348837,1.55486284289277
"FALSE POSITIVE",7631194,"K06896.01",2.5235203,0,1.106e-05,2.75069916100679,0
"FALSE POSITIVE",7668648,"K06899.01",38.985995,0,0.01957,324.307580174927,1.7192474674385
"FALSE POSITIVE",7670485,"K06900.01",7.5724215,0,0.02055,540.182648401827,1.91565349544073
"FALSE POSITIVE",7670617,"K06901.01",34.775838,0,-0.2056,141.699952069021,0.948051948051948
"FALSE POSITIVE",7677005,"K06903.01",75.26735,0,0.0005181,-89.92,0
"FALSE POSITIVE",7691527,"K06905.01",26.441489,0,0,-89.78,0
"CANDIDATE",7700500,"K06907.01",6.6088294,0,6.768e-05,2.9992700729927,0.700868080261847
"FALSE POSITIVE",7700578,"K06908.01",5.210522,0,-0.7512,-88.9,0
"FALSE POSITIVE",7707736,"K06909.01",2.3169897,0,-0.2485,50.8037825059102,2.46367924528302
"FALSE POSITIVE",7741048,"K06911.01",1.9386817,0,0.000415,1.20757664518649,1.15549828178694
"FALSE POSITIVE",7751562,"K06912.01",18.885799,0,-0.03341,10620.9542076241,2.76658053402239
"FALSE POSITIVE",7769072,"K06914.01",2.6574438,0,0.0001765,33.6529242569511,0
"FALSE POSITIVE",7769815,"K06915.01",6.0702893,0,0.002548,2.1305599162742,0.634155946442636
"FALSE POSITIVE",7777365,"K06916.01",1.3572132,0,-0.0002277,0.337757731958763,0.538604240282685
"FALSE POSITIVE",7798259,"K06917.01",7.7709176,0,-0.009345,4383.95124428644,9.33980582524272
"FALSE POSITIVE",7812893,"K06919.01",18.165827,0,0.0003256,5.06445993031359,0.367677362378569
"FALSE POSITIVE",7816680,"K06920.01",8.0940242,0,-0.02345,229.349015317287,1.43313505177352
"CANDIDATE",7816935,"K06921.01",9.5894682,0,-0.0001514,2.50132391879965,0.526829268292683
"FALSE POSITIVE",7838639,"K06922.01",4.513065,0,-0.01513,2010.21450459653,0
"FALSE POSITIVE",7846730,"K06923.01",26.425571,0,-0.03185,-89.78,0
"FALSE POSITIVE",7847927,"K06924.01",94.974777,0,-0.009759,1902.78664114018,2.8616220735786
"FALSE POSITIVE",7870250,"K06926.01",1.2576272,0,-0.0001896,0.21530369867662,0
"FALSE POSITIVE",7885518,"K06928.01",1.5959967,0,8.236e-05,0.726767520839765,0
"FALSE POSITIVE",7885570,"K06929.01",3.126769,0,0,433.139534883721,2.3951194184839
"FALSE POSITIVE",7886329,"K06930.01",4.0163656,0,0.0004782,691.031390134529,1.66328828828829
"CANDIDATE",7902204,"K06931.01",4.8895783,0,-0.0002246,1.49017405951713,0.556459330143541
"FALSE POSITIVE",7919653,"K06932.01",3.3906661,0,-3.969e-05,2984.32601880878,0.363434579439252
"FALSE POSITIVE",7938468,"K06933.01",4.9055468,0,0,-88.83,0
"CANDIDATE",7939761,"K06934.01",7.4198102,0,-1.245e-05,5.45525800130633,0.674507168458781
"FALSE POSITIVE",7943535,"K06935.01",7.9229806,0,0.0003232,22.3226328567575,2.26877251316154
"FALSE POSITIVE",7947631,"K06936.01",3.6975547,0,0.0003726,634.168755221387,4.78353140916808
"FALSE POSITIVE",7950775,"K06937.01",16.172114,0,-0.005114,1963.66939146231,3.8045574057844
"FALSE POSITIVE",7955301,"K06938.01",11.855442,0,-0.0003391,42.9233870967742,2.5412558380903
"FALSE POSITIVE",7960295,"K06939.01",6.026787,1,0.03364,0.516293746414228,2.79845814977974
"FALSE POSITIVE",7960547,"K06940.01",16.097019,0,0.0009675,1881.27558715794,3.2056765163297
"CANDIDATE",7967100,"K06941.01",4.2977132,0,-0.001492,738.176638176638,2.61769616026711
"FALSE POSITIVE",7970629,"K06942.01",2.7815138,0,-0.0003308,4948.8188976378,1.56266956049919
"FALSE POSITIVE",7970760,"K06943.01",12.799755,0,-0.0003569,48648.7964989059,2.7276748686757
"FALSE POSITIVE",7971389,"K06944.01",29.761747,0,0.005042,2468.49621954635,0.37113783533765
"FALSE POSITIVE",7976136,"K06945.01",1.1030011,0,-2.201e-05,0.260137064534552,0
"FALSE POSITIVE",7976435,"K06946.01",1.0518349,0,-1.138e-05,2.44294395678596,0.357702825888788
"FALSE POSITIVE",7985167,"K06947.01",4.1216251,0,-0.005013,827.431261367284,1.89976507439311
"FALSE POSITIVE",7987749,"K06948.01",31.5314,0,-0.005744,2122.11538461538,1.27543643096456
"FALSE POSITIVE",8007675,"K06949.01",5.1554498,0,5.966e-06,5.62702322308234,1.3801537386443
"FALSE POSITIVE",8008128,"K06950.01",24.923694,0,0.001183,39078.8893785809,2.422494592646
"FALSE POSITIVE",8009500,"K06951.01",75.342639,0,0.05707,127906.976744186,5.8931240657698
"FALSE POSITIVE",8013289,"K06952.01",1.0676557,0,-5.475e-05,8.54895792371215,1.32215933826731
"FALSE POSITIVE",8016214,"K06953.01",3.4720797,0,-0.06188,-88.35,0
"CANDIDATE",8016692,"K06954.01",5.6492707,0,6.37e-05,2.79309153713299,0.883612040133779
"FALSE POSITIVE",8027902,"K06955.01",1.4294976,0,1.661e-05,0.01268669527897,0.445466491458607
"FALSE POSITIVE",8039925,"K06956.01",4.6296825,0,3.412e-05,4.10411502231036,1.47079964061096
"CANDIDATE",8042644,"K06957.01",3.8911407,0,0,-88.53,0
"FALSE POSITIVE",8081389,"K06958.01",3.7702136,0,-0.1018,1546.4299648849,2.70656052703816
"FALSE POSITIVE",8088354,"K06959.01",8.9094759,0,0,574.420190995907,2.8429003021148
"CANDIDATE",8091197,"K06960.01",14.554599,0,-1.431e-06,4.35735887096774,0.552423660046979
"FALSE POSITIVE",8094140,"K06961.01",5.1346905,0,0,203.715319662244,8.02126402835204
"FALSE POSITIVE",8094221,"K06962.01",2.5897571,0,0.0001739,1.9738545172146,1.54873451803985
"FALSE POSITIVE",8097825,"K06963.01",2.2039138,0,0.04167,6297.62949956102,0
"FALSE POSITIVE",8098300,"K06964.01",7.8737756,0,-0.04473,-89.27,0
"FALSE POSITIVE",8098515,"K06965.01",1.3682805,0,6.708e-06,1.36334958416977,1.77370517928287
"CANDIDATE",8098960,"K06966.01",15.397084,0,0.000281,6.42253521126761,0.687475306203082
"FALSE POSITIVE",8104436,"K06967.01",5.2026276,0,-0.0001998,2.16644113667118,0.742264003133568
"FALSE POSITIVE",8111622,"K06968.01",58.494111,0,-0.3129,-89.9,0
"CANDIDATE",8112013,"K06969.01",4.4404369,0,0.002189,9316.18067467124,2.1420581655481
"CANDIDATE",8115647,"K06970.01",34.081183,0,5.892e-05,10.7015213716494,0.559170962199313
"CANDIDATE",8120820,"K06971.01",63.385326,0,0.0005801,170.307427916746,2.37833511205977
"FALSE POSITIVE",8128965,"K06974.01",5.7021323,0,-0.01109,0.459887583035258,0
"FALSE POSITIVE",8129189,"K06975.01",29.891429,0,0.001912,286.350620426344,2.92692307692308
"FALSE POSITIVE",8143170,"K06976.01",17.187988,0,-0.0001743,18182.3808541366,2.45165843330981
"FALSE POSITIVE",8145789,"K06977.01",2.0994454,0,-0.001516,366.761850371216,0
"CANDIDATE",8145958,"K06978.01",11.009012,0,-0.0001052,7.64942016057092,1.02488546438984
"FALSE POSITIVE",8155584,"K06979.01",38.537403,0,0.02337,609.910529938059,1.76207386363636
"CANDIDATE",8155654,"K06980.01",6.9639714,0,-5.342e-05,2.40133876600698,0.638510270685352
"FALSE POSITIVE",8162376,"K06982.01",2.3382992,0,-3.041e-05,2.1023816888339,1.7139689578714
"CANDIDATE",8167504,"K06983.01",8.7092613,0,-7.584e-05,3.72779496243924,0.725602027883397
"FALSE POSITIVE",8183389,"K06986.01",122.8897,0,-0.01169,-89.95,0
"FALSE POSITIVE",8193315,"K06988.01",6.1181838,0,-0.1635,20352.8009535161,2.88949810206664
"FALSE POSITIVE",8195877,"K06989.01",9.1167483,0,0.008825,562.324649298597,0
"FALSE POSITIVE",8196180,"K06990.01",7.7871697,0,-0.05395,1231.42814946094,2.11273209549072
"FALSE POSITIVE",8210721,"K06991.01",29.639678,0,0.005068,20578.8376939106,2.52898550724638
"FALSE POSITIVE",8211521,"K06992.01",2.2756444,0,-0.0002432,0.910813968583669,0.795694200351494
"CANDIDATE",8227086,"K06993.01",15.140765,0,-6.467e-05,4.91567628749292,0.56776664702416
"CANDIDATE",8227464,"K06994.01",4.9268625,0,5.753e-06,2.734100135318,0.916387959866221
"FALSE POSITIVE",8229048,"K06995.01",5.4232202,0,0.0009183,2085.52463620117,2.32689450222883
"FALSE POSITIVE",8231877,"K06996.01",3.5211501,0,0.0002586,503.69623655914,3.85021398002853
"FALSE POSITIVE",8234477,"K06997.01",2.3830643,0,0,1861.00917431193,0
"FALSE POSITIVE",8240109,"K06998.01",3.8101063,0,0,1206.53202903124,1.73615792007703
"FALSE POSITIVE",8240861,"K06999.01",6.5724566,0,0,-89.13,0
"FALSE POSITIVE",8243263,"K07000.01",3.6113972,0,0.0001385,1888.47117794486,2.19557195571956
"FALSE POSITIVE",8244295,"K07001.01",74.243959,0,-0.007064,1037.53631609529,3.88239644970414
"CANDIDATE",8248103,"K07002.01",23.842734,0,-0.0004363,9.41845493562232,0.622653934804083
"CANDIDATE",8256882,"K07003.01",5.797331,0,0,3.46540084388186,0.933429951690821
"FALSE POSITIVE",8262223,"K07004.01",3.9157516,0,-0.01249,736.174242424242,1.6471043467045
"CANDIDATE",8283875,"K07007.01",7.0468529,0,0,2.80507915567282,0.578899361508057
"FALSE POSITIVE",8285254,"K07008.01",8.8352134,0,-0.07463,18322.6768968457,15.7994923857868
"FALSE POSITIVE",8285970,"K07009.01",1.1831177,0,0,0.0335238095238095,0.0329987452948557
"FALSE POSITIVE",8288719,"K07010.01",2.4157462,0,0.006741,735.824603088886,4.40340909090909
"FALSE POSITIVE",8294484,"K07011.01",2.7987109,0,0,498.678996036988,2.5356609967174
"FALSE POSITIVE",8296467,"K07012.01",33.670039,0,0.2606,-89.83,0
"FALSE POSITIVE",8301013,"K07013.01",8.132313,0,0.002104,-89.3,0
"FALSE POSITIVE",8302455,"K07014.01",5.2518982,0,-0.001395,1629.32086213908,0
"FALSE POSITIVE",8302473,"K07015.01",2.6220337,0,0.0001963,0.909776391055642,0.623145400593472
"CANDIDATE",8311864,"K07016.01",159.25742,0,-0.0002939,156.818181818182,1.39888579387187
"FALSE POSITIVE",8312222,"K07017.01",21.408361,0,0.01218,1148.11901953074,2.64273893256103
"FALSE POSITIVE",8314801,"K07018.01",28.915164,0,0,10.9196796893958,2.02860696517413
"FALSE POSITIVE",8316503,"K07019.01",9.7795322,0,0.01323,13860.9539207761,2.93958076448829
"FALSE POSITIVE",8330575,"K07020.01",2.0891886,0,0,3362.81859070465,0
"FALSE POSITIVE",8345358,"K07021.01",16.340437,0,0.00319,1229.65693223703,2.79162303664921
"FALSE POSITIVE",8358008,"K07022.01",13.021166,0,0.004021,429.503261414952,3.73795073188147
"CANDIDATE",8362974,"K07023.01",3.2114548,0,3.753e-06,1.16815127363651,0.605177993527508
"FALSE POSITIVE",8364119,"K07024.01",27.330882,0,0,-89.79,0
"FALSE POSITIVE",8367298,"K07025.01",1.0839,0,-2.168e-05,5.52135269889443,2.12201154163232
"FALSE POSITIVE",8374499,"K07026.01",16.052167,0,0.09986,-89.64,0
"FALSE POSITIVE",8378656,"K07027.01",6.2006564,0,-0.02558,20107.7981651376,2.87122375832053
"FALSE POSITIVE",8378922,"K07028.01",82.446832,0,-0.1062,-89.93,0
"FALSE POSITIVE",8379547,"K07029.01",6.9681849,0,0.003038,22109.3954462183,9.67853042479908
"FALSE POSITIVE",8381592,"K07030.01",5.9877826,0,-0.001992,1716.23296158612,2.13753651411879
"FALSE POSITIVE",8382339,"K07031.01",6.4669397,0,-0.001067,23.4333905088622,1.87525437525438
"CANDIDATE",8394475,"K07032.01",11.683337,0,7.045e-06,9.56681514476615,1.30150250417362
"FALSE POSITIVE",8398290,"K07033.01",1.1277484,0,3.909e-06,0.36226148409894,0.885637193856372
"FALSE POSITIVE",8411947,"K07034.01",3.0053066,0,0,310.832025117739,3.44659090909091
"FALSE POSITIVE",8414159,"K07035.01",38.221139,0,0.0016,-89.85,0
"FALSE POSITIVE",8414216,"K07036.01",12.057676,0,0.0002375,7.0327868852459,0.97328990228013
"FALSE POSITIVE",8415863,"K07037.01",47.998221,0,-0.0004751,18945.0127877238,1.69041666666667
"FALSE POSITIVE",8423903,"K07038.01",1.5265552,0,2.644e-05,14.9760765550239,1.39300411522634
"FALSE POSITIVE",8429450,"K07039.01",4.5505778,0,0,-88.74,0
"CANDIDATE",8443812,"K07041.01",8.0499294,0,0.0004306,2.78169717138103,0.614195083267248
"FALSE POSITIVE",8445775,"K07042.01",20.646911,0,-0.001011,3069.97187060478,1.82549972987574
"FALSE POSITIVE",8453191,"K07043.01",7.5753754,0,0,290.562740300594,1.08562555456965
"FALSE POSITIVE",8453324,"K07044.01",1.997189,0,0.0001935,697.490546579581,0
"CANDIDATE",8479107,"K07045.01",3.8099522,0,0,507.41214057508,0
"FALSE POSITIVE",8479386,"K07046.01",10.63765,0,-0.02215,-89.46,0
"FALSE POSITIVE",8488876,"K07047.01",9.2388825,0,0.009717,31381.6032508312,1.512181140728
"FALSE POSITIVE",8504570,"K07048.01",7.2102112,0,-2.424e-05,170.945109368551,2.3168452871668
"FALSE POSITIVE",8509346,"K07049.01",9.1245099,0,0.04112,3866.05504587156,3.078125
"FALSE POSITIVE",8517433,"K07050.01",1.2315167,0,9.308e-06,0.165279114533205,0.468810289389068
"FALSE POSITIVE",8526387,"K07051.01",80.881131,0,-0.0001287,560.25078369906,1.75818055233233
"FALSE POSITIVE",8543278,"K07052.01",20.8639,0,-0.01275,2985.32423208191,6.58328248932276
"FALSE POSITIVE",8552500,"K07053.01",1.4818571,0,-1.627e-05,0.40746500777605,0.397648316408338
"FALSE POSITIVE",8552540,"K07054.01",3.5409639,0,0,-88.38,0
"FALSE POSITIVE",8553788,"K07055.01",3.3463869,0,0.0004228,3367.87113626469,4.36347197106691
"FALSE POSITIVE",8553907,"K07056.01",63.77993,0,0.1395,-89.91,0
"FALSE POSITIVE",8559796,"K07057.01",1.8489301,0,-1.088e-06,0.978535686067948,1.695
"FALSE POSITIVE",8559863,"K07058.01",21.127724,0,0,16099.173553719,5.90065437239738
"FALSE POSITIVE",8560861,"K07059.01",18.761052,0,0,10004.6029919448,1.35655362053162
"FALSE POSITIVE",8565900,"K07060.01",1.2054291,0,-6.399e-05,0.00381872340425532,0.670998886000743
"FALSE POSITIVE",8569819,"K07062.01",14.903988,0,0,-89.62,0
"FALSE POSITIVE",8574270,"K07063.01",25.016272,0,-0.0007393,971.321005425756,4.22643936957221
"FALSE POSITIVE",8581658,"K07064.01",12.835808,0,0.01207,-89.55,0
"FALSE POSITIVE",8590527,"K07065.01",2.5490153,0,-0.003201,525.491679273827,1.3664993153811
"FALSE POSITIVE",8604993,"K07066.01",10.859863,0,-0.01371,1596.77419354839,2.98274717982747
"FALSE POSITIVE",8608490,"K07067.01",4.8998207,0,0,464.605190502485,0.831947743467934
"FALSE POSITIVE",8610483,"K07068.01",108.56701,0,0,-89.95,0
"CANDIDATE",8613446,"K07069.01",3.1906117,0,-0.0004197,0.642307692307692,0.473044312909934
"FALSE POSITIVE",8618226,"K07070.01",11.883948,0,-0.002785,42176.6409266409,4.11293133495992
"FALSE POSITIVE",8621026,"K07071.01",8.5633862,0,-0.001082,23007.5383415649,2.67748875415607
"CANDIDATE",8624860,"K07072.01",12.507076,0,7.172e-05,6.86469175340272,0.884782608695652
"CANDIDATE",8625408,"K07073.01",27.224757,0,-0.0001146,85.9237536656892,0.334057746041602
"FALSE POSITIVE",8690001,"K07075.01",29.016686,0,0.01876,-89.8,0
"CANDIDATE",8693536,"K07076.01",7.6274724,0,0.0001376,24.6277546158428,1.89185948926987
"FALSE POSITIVE",8700506,"K07077.01",106.48047,0,-0.05231,-89.95,0
"FALSE POSITIVE",8701327,"K07078.01",7.1156791,0,0.0006149,1091.87096774194,0.776559008734511
"FALSE POSITIVE",8711548,"K07079.01",47.719566,0,0.005799,-89.88,0
"FALSE POSITIVE",8719897,"K07081.01",2.4217259,0,0,304.593639575972,0
"FALSE POSITIVE",8736245,"K07082.01",5.6458557,0,0,10619.2632480725,0
"FALSE POSITIVE",8738115,"K07083.01",25.702747,0,-0.000656,653.050595238095,2.40458015267176
"FALSE POSITIVE",8739209,"K07084.01",1.3911933,0,1.186e-05,0.0446110252447192,0.599438902743142
"FALSE POSITIVE",8746310,"K07085.01",17.361501,0,-0.003643,2921.11446794226,2.73760656772971
"FALSE POSITIVE",8750094,"K07086.01",1.0051763,0,-0.0002471,0.733222407099279,0.340006673340007
"FALSE POSITIVE",8758161,"K07087.01",2.3362038,0,0,686.385165776479,0
"CANDIDATE",8760760,"K07088.01",8.6929866,0,0.0001652,2.10405202601301,0.438996316758748
"FALSE POSITIVE",8767034,"K07089.01",1.2522586,0,-0.0001184,0.0628237015362107,0.580798969072165
"FALSE POSITIVE",8773948,"K07090.01",28.830853,0,-0.06645,44128.3950617284,0.760039177277179
"FALSE POSITIVE",8784288,"K07091.01",8.403669,0,-0.07475,-89.32,0
"FALSE POSITIVE",8807057,"K07093.01",116.15719,0,-0.0002979,31.1034004163775,0.609962406015038
"FALSE POSITIVE",8822585,"K07095.01",2.0302808,0,6.259e-06,0.0399730215827338,0.845098039215686
