"koi_disposition","kepid","kepoi_name","tcet_duration","tce_max_mult_ev","tce_ptemp_stat","tce_rb_tpdur","tce_fwm_prao","tce_dicco_mdec","tce_dikco_mra","tce_dikco_msky","tce_sradius_sn","tce_ptemp_sn","tce_dicco_mra_sn","tce_dikco_mdec_sn","tce_dikco_msky_sn"
"FALSE POSITIVE",7115332,"K06822.01",5.202,7.848,0.001802,6,0,-2.1963,-4.238,4.7893,3.22769230769231,0.00188859777179366,-7.01308724832215,-3.58089887640449,7.05346097201767
"FALSE POSITIVE",7115463,"K06823.01",4.562,11.46,0.8029,6,0,-1.8188,-2.3667,2.9841,3.23,1.31077839209725,-3.41447178002894,-2.52108183079057,3.61271186440678
"FALSE POSITIVE",7115597,"K06824.01",2.751,13.42,0.7254,6,-3.56e-05,-2.0196,-0.83369,2.2639,3.55311355311355,1.78766750777824,-1.10133815551537,-3.41704545454545,3.72351973684211
"FALSE POSITIVE",7115878,"K06825.01",4.336,10.26,0,6,0,-0.55092,-1.2564,1.3376,3.3944099378882,0,-1.72156573116691,-0.631004126547455,1.87865168539326
"FALSE POSITIVE",7116043,"K06826.01",3.486,11.46,1.518,6,0.0001172,3.8118,-0.006997,1.196,3.60509554140127,2.57491905971696,-3.81514285714286,1.10740740740741,1.10740740740741
"FALSE POSITIVE",7116226,"K06827.01",4.479,12.88,0.849,6,5.54e-05,-0.38204,-1.0387,1.1487,3.190625,1.3382004800249,-1.74460526315789,-0.759582043343653,1.49181818181818
"FALSE POSITIVE",7116236,"K06828.01",4.431,11.15,0.5886,6,-3.343e-05,1.3243,-0.96048,0.96662,3.69642857142857,0.96091293067701,0.765543689320388,0.087024,1.9065483234714
"FALSE POSITIVE",7117513,"K06829.01",2.929,10.67,0,6,0.0003255,-2.4897,-3.3296,4.1905,3.33443708609272,0,-5.62901023890785,-5.73085585585586,9.25055187637969
"FALSE POSITIVE",7117541,"K06830.01",3.058,2688,8.36,6,0.07331,0.60427,-1.8459,1.9595,3.39403973509934,25.3658644946316,-22.2448680351906,9.8270553064275,29.2462686567164
"FALSE POSITIVE",7118545,"K06831.01",6.912,15470,20.05,12,0.003088,-0.0021034,-0.066118,0.066143,3.3978102189781,30.2075210049759,-0.0121137931034483,0.0272780269058296,0.985737704918033
"FALSE POSITIVE",7125636,"K06832.01",3.167,6639,27.07,6,0.005106,-0.0060474,0.06071,0.1341,12.5111111111111,32.7857679779504,-0.0746026986506747,-1.62472826086957,1.84710743801653
"FALSE POSITIVE",7128918,"K06833.01",3.988,4480,-1.51,6,-0.01169,0.037442,-0.011841,0.034385,5.12925170068027,3.2599990622216,0.389085457271364,-0.45985754985755,0.488423295454545
"FALSE POSITIVE",7132015,"K06834.01",1.517,7.42,0,3,0.000403,10.015,0.037154,9.9686,1.9801894918174,0,-2.78792866941015,145.525547445255,145.52700729927
"FALSE POSITIVE",7137798,"K06836.01",4.77,5622,-3.622,12,0.0002842,0.0074046,-0.030784,0.15561,3.41273100616016,22.0250871080139,-0.0994452773613193,-2.25302806499261,2.29852289512555
"FALSE POSITIVE",7177553,"K06837.01",4.357,8574,10.24,12,0.002426,0.12468,0.50684,0.61132,1.6344476744186,28.9914079822616,0.0817680722891566,1.24290909090909,1.48019370460048
"FALSE POSITIVE",7177892,"K06838.01",3.111,2369,-4.514,6,0.0002517,-0.039894,0.082244,0.082836,3.44276457883369,12.6241862794191,-0.108389805097451,-0.146004431314623,1.22902077151335
"FALSE POSITIVE",7198648,"K06840.01",3.006,12.94,1.596,6,0.0001275,-1.3422,-2.5508,2.8344,4.8109756097561,2.76565944833668,-4.86942003514939,-2.32312030075188,4.4919175911252
"FALSE POSITIVE",7199935,"K06841.01",4.704,8.499,0.008359,6,2.398e-05,-2.961,-0.70592,2.9985,3.89106145251397,0.46890187243885,-0.969780058651026,-2.77542857142857,2.80233644859813
"FALSE POSITIVE",7200102,"K06842.01",3.294,9375,0,6,0.001112,0.002265,0.076283,0.084077,3.40816326530612,0,0.0100325337331334,0.526900149031296,1.24743323442137
"FALSE POSITIVE",7200225,"K06843.01",5.063,9.263,0,6,0,1.0239,-0.68573,1.1208,3.4113475177305,0,-0.522603938730853,1.5718085106383,1.42777070063694
"FALSE POSITIVE",7200301,"K06844.01",3.841,11.94,0,6,-0.0001507,-0.035747,-0.087796,0.087844,4.08755760368664,0,0.224427480916031,-0.0135219626168224,0.123549929676512
"FALSE POSITIVE",7203179,"K06845.01",7.16,9708,0,12,-0.3614,-0.042694,0.049264,0.054263,3.01609195402299,0,2.5591381872214,-0.335560471976401,0.807485119047619
"FALSE POSITIVE",7203194,"K06846.01",6.05,11.72,4.005,12,0.000118,-0.082301,-0.87407,0.87468,3.39735099337748,5.63602476488357,-1.43632377740304,-0.0527996768982229,1.4750084317032
"FALSE POSITIVE",7204073,"K06847.01",11.3,8.572,3.125,12,-4.02e-05,0.022243,0.92483,0.96759,9.55737704918033,3.27200529450695,0.850673758865248,0.470148760330579,1.31287652645862
"FALSE POSITIVE",7212722,"K06848.01",3.638,15680,16.85,6,0.01724,0.0090158,-0.039078,0.10005,3.85922330097087,32.5818873306394,-0.0102863568215892,1.36655786350148,1.48662704309064
"CANDIDATE",7217088,"K06849.01",1.167,8.803,1.265,3,-1.749e-05,0.46169,0.05567,0.40617,6.13227513227513,1.6225075162551,0.543118644067797,0.548881309686221,0.563342579750347
"FALSE POSITIVE",7280953,"K06850.01",1.981,13.99,3.046,3,2.957e-05,-0.63552,0.59163,0.63939,5.14,4.67660009658817,0.195296610169492,-0.836068965517241,3.29582474226804
"FALSE POSITIVE",7281217,"K06851.01",4.606,11.8,0.006287,12,0,-2.0233,0.55903,2.0048,5.04697986577181,0.00656433983378945,0.912154882154882,-3.43803571428571,3.09382716049383
"FALSE POSITIVE",7281229,"K06852.01",4.486,8.336,0.01026,6,0,-2.2337,-1.1517,2.3306,3.41059602649007,0.0113727733801106,-1.33186328555678,-4.73411214953271,4.04618055555556
"FALSE POSITIVE",7281399,"K06854.01",4.114,12.7,1.137,6,-0.00016,-0.14271,-0.45319,0.58169,10.88,1.63001798029826,-0.893366500829187,-0.534706744868035,0.95047385620915
"FALSE POSITIVE",7281616,"K06856.01",4.084,11.93,1.129,6,3.019e-05,-1.6898,-1.5806,2.2887,7.58823529411765,1.77517326122431,-2.76447602131439,-5.10864197530864,3.53194444444444
"FALSE POSITIVE",7281699,"K06857.01",3.689,8.664,0.896,12,-6.897e-05,-1.0177,0.28326,1.0278,4.08695652173913,1.65195890239128,0.685047169811321,-1.66335016835017,1.55963581183612
"FALSE POSITIVE",7282008,"K06858.01",4.268,8.949,0.6709,6,-7.982e-05,-1.8957,-1.8748,2.5436,6.36885245901639,1.23245240656719,-3.3256880733945,-3.03192239858907,3.98683385579937
"FALSE POSITIVE",7285616,"K06859.01",2.393,11.58,1.168,3,-7.452e-06,-2.9189,-5.2168,5.9942,3.12701252236136,4.2745189822806,-5.80376940133038,-2.63598214285714,4.28157142857143
"CANDIDATE",7335514,"K06860.01",1.892,10.7,0,3,-1.524e-05,-0.38688,-0.47918,0.69325,18.8684210526316,0,-1.81483146067416,0.791437598736177,1.5337389380531
"FALSE POSITIVE",7336754,"K06861.01",6.367,3652,24.99,12,0,0.00080522,0.021958,0.022064,3.728,36.881913303438,-0.0437736131934033,0.0315021897810219,0.321164483260553
"CANDIDATE",7350067,"K06863.01",0.6943,22.4,7.512,3,-0.0007423,-0.071925,0.25652,0.39215,5.67647058823529,9.16397704859243,0.738672248803828,3.80269230769231,4.4061797752809
"FALSE POSITIVE",7362632,"K06865.01",4.453,11.4,0.02331,6,0,-0.86314,-1.8082,2.0046,3.17171717171717,0.0272222820982092,-2.35749385749386,-1.23083926031294,1.96529411764706
"FALSE POSITIVE",7365447,"K06866.01",3.434,4980,9.995,6,-0.003406,-0.049177,0.037593,0.17582,3.10579345088161,22.7968353090601,0.366231454005935,-1.95626423690205,1.97107623318386
"FALSE POSITIVE",7366036,"K06867.01",2.668,11.65,0.1665,6,1.125e-05,-3.2547,-0.27068,3.4338,4.66806722689076,1.22303322544422,-0.153,-1.79219895287958,1.72552763819095
"FALSE POSITIVE",7368103,"K06869.01",6.038,4049,-3.745,12,0,-0.027935,-0.11207,0.14058,3.08815789473684,18.505346629821,0.45376311844078,-1.26670149253731,2.07039764359352
"FALSE POSITIVE",7369523,"K06870.01",6.339,19000,-4.754,12,0.02218,-0.0057775,-0.10768,0.11227,3.42647058823529,14.0055993363749,-0.400014992503748,-0.470133136094675,1.64860499265786
"FALSE POSITIVE",7376982,"K06871.01",3.931,10.05,2.63,6,1.143e-05,-1.0453,-0.059507,0.89277,3.31388888888889,4.07459923768533,-0.197574018126888,-2.22695,2.31287564766839
"FALSE POSITIVE",7381695,"K06873.01",2.16,10.49,1.154,3,0.00142,5.2373,-5.6031,7.7911,4.55614973262032,2.11875432925421,-9.2660626029654,11.278125,11.0826458036984
"FALSE POSITIVE",7385387,"K06874.01",3.454,10.6,1.472,6,-0.0006058,-3.3159,3.0176,4.3982,4.53038674033149,2.42164377917179,6.05301204819277,-6.94056399132321,8.23632958801498
"FALSE POSITIVE",7385478,"K06875.01",4.178,3106,-3.1,12,0,-0.00552,0.016201,0.058537,2.16883116883117,17.8183314135264,-0.165683544303797,0.662555948174323,0.509017391304348
"FALSE POSITIVE",7421876,"K06876.01",23.78,9.38,3.535,31,-9.958e-06,-0.010156,0.027068,0.11437,2.89272503082614,6.04076514235962,0.139284789644013,0.34725,0.32126404494382
"FALSE POSITIVE",7431665,"K06877.01",49.79,23.62,2.742,31,0.0005445,-1.3213,-0.67247,1.1312,4.67889908256881,4.33897243107769,-0.888521739130435,-0.804938053097345,1.01
"CANDIDATE",7447895,"K06878.01",0.5019,8.087,0,3,8.262e-05,0.2659,1.3229,1.3469,4.77011494252874,0,2.23695299837925,0.636206030150754,2.22996688741722
"FALSE POSITIVE",7455553,"K06879.01",2.559,353,-1.052,6,0.0001502,-0.011293,-0.029953,0.15695,2.86529126213592,8.53448448448448,-0.981814223512337,-1.64078807241747,1.68401287553648
"FALSE POSITIVE",7456521,"K06880.01",14.88,2534,0,31,0,5.6521,-0.075547,0.21437,3.98712446351931,0,-7.54170212765958,2.58851612903226,2.46402298850575
"FALSE POSITIVE",7461314,"K06881.01",1.334,10.06,1.29,3,-0.001134,-8.2542,6.759,10.867,3.51503759398496,3.41733506371934,62.3794642857143,-13.193488372093,21.3078431372549
"CANDIDATE",7461521,"K06882.01",1.693,10.9,0.7108,3,-0.0003028,0.2578,1.1835,1.3228,3.1615925058548,2.74797605613071,4.01794871794872,1.54310704960836,3.70532212885154
"FALSE POSITIVE",7541502,"K06885.01",6.287,19900,6.467,12,-0.002977,-0.0075484,-0.18555,0.228,1.38823031329382,24.3207301173403,-0.0793751686909582,1.95991124260355,3.26647564469914
"FALSE POSITIVE",7541746,"K06886.01",25.9,9.793,2.347,31,4.268e-06,0.037262,0.031877,0.098814,3.48910891089109,3.21939329386944,0.0662587412587413,0.155367109634551,0.170368965517241
"FALSE POSITIVE",7584778,"K06887.01",2.791,11.81,2.149,6,3.752e-05,0.10169,0.25494,0.36028,4.81920903954802,3.83719917148869,0.664009983361065,0.661220779220779,1.21716216216216
"CANDIDATE",7592922,"K06890.01",1.977,8.31,1.312,3,-0.000101,1.1601,0.021504,1.0239,6.92233009708738,2.01847608224635,0.0225444646098004,1.47507204610951,1.49039301310044
"FALSE POSITIVE",7597703,"K06891.01",7.867,20360,0,12,0.007389,-0.020084,-0.17191,0.17193,4.77848101265823,0,-0.0601002994011976,-0.0411275964391691,2.5358407079646
"CANDIDATE",7602351,"K06892.01",5.141,7.421,1.872,6,-0.000143,0.22,-0.42927,0.50155,5.3046875,2.25882074914333,-0.46805912596401,0.356767537826685,0.647997416020672
"FALSE POSITIVE",7605600,"K06893.01",1.951,3452,56.09,3,0.03513,-0.0015573,0.15076,0.64967,10.2647058823529,74.468097120271,-0.36811377245509,7.42585193889542,7.25888268156425
"FALSE POSITIVE",7622072,"K06894.01",4.517,1226,-2.025,6,-0.002547,-3.6966,0.12574,3.5547,3.2319587628866,11.1430315135375,4.5741124260355,-52.8645833333333,52.8973214285714
"FALSE POSITIVE",7630658,"K06895.01",3.799,16100,-6.102,6,0.1253,0.87511,-0.25547,0.85047,3.7046783625731,7.8672268907563,-7.37250673854447,11.9644542772861,12.5253313696613
"FALSE POSITIVE",7631194,"K06896.01",1.447,11.28,0,3,-8.406e-05,-4.5574,1.6758,4.8366,3.73616512114867,0,20.589058524173,-55.8731527093596,59.1271393643032
"FALSE POSITIVE",7668648,"K06899.01",8.34,5967,7.35,12,-0.01337,-0.012298,-0.15557,0.15643,3.1993006993007,8.89959164064377,0.112657185628743,0.24327868852459,2.33129657228018
"FALSE POSITIVE",7670485,"K06900.01",4.795,6199,-3.394,6,0.0415,-0.2868,-0.43534,0.46938,3.3991935483871,10.3997461928934,-8.58938714499252,-2.6075780089153,6.96409495548961
"FALSE POSITIVE",7670617,"K06901.01",6.314,4913,3.192,12,0.2734,0.070639,-0.00064542,0.043568,7.73809523809524,3.80394091261855,-1.12392550143266,0.648258928571429,0.648333333333333
"FALSE POSITIVE",7677005,"K06903.01",8.04,13460,0,12,-0.004341,0.0032424,0.025602,0.050261,4.3,0,0.00124793413173653,-0.616125356125356,0.718014285714286
"FALSE POSITIVE",7691527,"K06905.01",3.254,10010,0,6,-0.001795,0.021955,-0.036702,0.04258,4.78481012658228,0,0.106372754491018,-0.319319526627219,0.631750741839763
"CANDIDATE",7700500,"K06907.01",2.689,8.232,2.113,6,-1.45e-05,-0.14452,1.2542,1.2802,9,2.7973443158418,-1.85871080139373,-0.887058823529412,2.15885328836425
"FALSE POSITIVE",7700578,"K06908.01",4.891,890.7,0,12,0.775,2.6906,-0.08752,0.14219,3.46138613861386,0,-1.53216,1.60558739255014,2.06972343522562
"FALSE POSITIVE",7707736,"K06909.01",3.7,303.9,6.545,6,0,3.6274,4.9121,6.4605,4.3021978021978,12.2679327265236,20.5615740740741,53.3189326556544,58.7318181818182
"FALSE POSITIVE",7741048,"K06911.01",2.474,9.619,2.738,3,0.0001408,-12.592,-6.3671,11.327,3.04761904761905,5.19795472039293,-49.8848821081831,-129.937586685159,153.899456521739
"FALSE POSITIVE",7751562,"K06912.01",7.441,2387,16.64,12,0.06498,0.86718,-0.025398,0.046697,3.29617834394904,28.5715014800449,-7.18556701030928,-0.573748169838946,0.683704245973646
"FALSE POSITIVE",7769072,"K06914.01",1.283,168.3,0,3,-7.877e-05,-0.045462,0.13684,0.14403,2.70760233918129,0,1.39361111111111,-0.621396957123098,2.02573839662447
"FALSE POSITIVE",7769815,"K06915.01",2.91,8.608,1.941,6,-0.001142,-3.9182,2.8036,4.8468,3.91627906976744,2.57483257004974,18.2993333333333,-38.0163461538462,34.62
"FALSE POSITIVE",7777365,"K06916.01",3.001,7.61,1.271,6,-0.0002513,-0.89578,2.8471,3.0015,5.42384105960265,2.16391629714727,3.42598225602028,-1.520512,3.70555555555556
"FALSE POSITIVE",7798259,"K06917.01",2.205,6546,21.41,6,-0.0009554,0.01066,0.16817,0.19455,10.4776119402985,33.5249373084425,0.135767616191904,1.45118694362018,2.83600583090379
"FALSE POSITIVE",7812893,"K06919.01",2.262,7.106,1.186,3,0.000236,0.10429,-0.41582,0.44115,11.8421052631579,1.47000729365846,-0.242367521367521,0.17092807424594,0.35292
"FALSE POSITIVE",7816680,"K06920.01",4.592,6210,-3.878,12,-0.00779,-0.0049064,-0.0090901,0.013328,3.40289855072464,6.46779342723005,-0.731617647058823,-0.143553755522828,0.196578171091445
"CANDIDATE",7816935,"K06921.01",2.929,7.847,1.626,6,-0.0001905,1.0741,1.4943,1.814,2.94182825484765,2.15280878717806,1.30482142857143,1.31173469387755,1.49917355371901
"FALSE POSITIVE",7838639,"K06922.01",3.244,8218,0,6,0.02171,0.036671,0.061895,0.099831,3.5083932853717,0,-0.44185628742515,1.17083707025411,1.49224215246637
"FALSE POSITIVE",7846730,"K06923.01",7.423,15280,0,12,-0.005188,0.02604,0.086319,0.086363,3.40786240786241,0,-0.304272863568216,-0.0409139465875371,1.27004411764706
"FALSE POSITIVE",7847927,"K06924.01",5.978,1928,12.57,12,0.02257,0.0066106,0.14538,0.1497,5,14.1360012883485,0.130751479289941,-0.512639885222382,1.86425902864259
"FALSE POSITIVE",7870250,"K06926.01",2.797,12.52,0,6,2.077e-06,2.7642,-1.2544,3.045,3.18430034129693,0,-1.55721583652618,6.91920199501247,6.37029288702929
"FALSE POSITIVE",7885518,"K06928.01",5.619,14.29,0,6,3.085e-06,-4.189,0.35589,3.8288,4.41970802919708,0,0.203351588170865,-7.04676524953789,6.8863309352518
"FALSE POSITIVE",7885570,"K06929.01",4.789,1594,-2.703,12,0,0.015636,0.25833,0.45316,3.02846975088968,37.8791469194313,0.155727002967359,5.45909090909091,6.5962154294032
"FALSE POSITIVE",7886329,"K06930.01",1.4,1079,6.216,3,-0.0004184,-0.17322,0.13894,0.22455,2.70629370629371,32.7618823212603,1.74809590973202,-2.3871447902571,3.10580912863071
"CANDIDATE",7902204,"K06931.01",2.149,9.052,1.597,3,-0.000244,0.047098,-0.54526,0.56144,3.54474708171206,2.26766235680593,-0.92723865877712,0.274262295081967,1.1095652173913
"FALSE POSITIVE",7919653,"K06932.01",4.839,4733,-3.06,12,0,0.0022667,-0.0051739,0.052328,2.29318734793187,1.5069043434597,0.199160419790105,-0.75356005788712,0.757279305354559
"FALSE POSITIVE",7938468,"K06933.01",20.1,952,0,31,0,-0.005846,0.027898,0.087836,3.44303797468354,0,0.111529235382309,1.19838848920863,1.24944523470839
"CANDIDATE",7939761,"K06934.01",12.52,8.099,3.294,24,0.0001963,-0.74458,-1.4689,1.7616,1.57001972386588,4.4964939980032,-1.03726618705036,-1.17311218335344,1.24936170212766
"FALSE POSITIVE",7943535,"K06935.01",2.752,2497,10.92,6,0.0004512,-0.011039,-0.0787,0.079299,3.28753993610224,27.7443192314798,-0.560520984081042,-0.139593974175036,1.10444289693593
"FALSE POSITIVE",7947631,"K06936.01",1.829,1380,-1.553,3,-7.29e-05,-0.011821,-0.14078,0.15755,14.3170731707317,17.2837513979869,-1.06753956834532,1.00597439544808,2.22214386459803
"FALSE POSITIVE",7950775,"K06937.01",3.789,5815,20.23,6,0.0119,0.087501,-0.11799,0.14697,4.50996015936255,30.9268878546765,-2.58905547226387,1.30979073243647,2.19686098654709
"FALSE POSITIVE",7955301,"K06938.01",7.482,715.1,9.029,12,0.000454,0.018158,0.047513,0.087444,3.48612538540596,20.1888975016397,0.0735986206896552,-1.00150068212824,1.28594117647059
"FALSE POSITIVE",7960295,"K06939.01",3.951,173.6,2.619,6,0.004442,0.029009,1.8213,5.2752,0,11.1937059142702,-2.22334801762115,-59.3621103117506,64.5679314565484
"FALSE POSITIVE",7960547,"K06940.01",4.111,15640,25.82,12,-0.001057,0.00039299,0.053925,0.1279,3.86697247706422,35.6184963131418,-0.0554812593703148,1.71822222222222,1.89481481481481
"CANDIDATE",7967100,"K06941.01",2.102,988,4.046,3,-0.003275,0.31971,0.67629,0.77181,3.28402366863905,28.4005805515239,8.08288543140028,5.42948905109489,11.3836283185841
"FALSE POSITIVE",7970629,"K06942.01",3.203,12030,-5.81,6,0.01232,-0.0036598,-0.093971,0.094084,3.36630036630037,7.48550644770197,-0.116466266866567,-0.0687455089820359,1.35763347763348
"FALSE POSITIVE",7970760,"K06943.01",6.011,29180,21.11,12,0.007275,0.0053975,0.0091956,0.08174,3.18343195266272,31.3059190412132,0.00294152923538231,1.1720202020202,1.17950937950938
"FALSE POSITIVE",7971389,"K06944.01",3.167,4451,-0.6521,6,-0.004557,-0.047622,-0.02202,0.063747,3.36824324324324,1.49580257442102,0.708215892053973,-0.887581602373887,0.941610044313146
"FALSE POSITIVE",7976136,"K06945.01",5.586,11.38,0,12,-1.906e-05,-8.9953,-3.4934,9.7477,3.53846153846154,0,-48.4452054794521,-135.218424962853,143.138032305433
"FALSE POSITIVE",7976435,"K06946.01",13.75,17.26,0.6516,24,3.023e-05,0.12815,-0.29034,0.31011,3.25168236877524,1.44221543688727,-1.60607407407407,-0.923220338983051,2.12404109589041
"FALSE POSITIVE",7985167,"K06947.01",2.757,5745,6.314,6,0.01912,0.018056,-0.013405,0.042758,3.07936507936508,32.5792752910313,-0.0452630792227205,-0.605111773472429,0.631580502215657
"FALSE POSITIVE",7987749,"K06948.01",3.955,3018,13.65,6,-0.004998,-0.0054863,0.045923,0.048434,2.45344827586207,27.3366458726244,0.440434131736527,0.224373177842566,0.670831024930748
"FALSE POSITIVE",8007675,"K06949.01",1.371,7.924,3.417,3,1.408e-05,-0.017755,-0.4704,0.47745,3.57678571428571,6.65996739374859,-0.616618798955614,-0.19088785046729,0.653146374829001
"FALSE POSITIVE",8008128,"K06950.01",4.831,3943,17,12,8.404e-05,-0.012085,0.015527,0.047399,2.92,31.476321644242,-0.0485059880239521,0.666428571428571,0.704294205052006
"FALSE POSITIVE",8009500,"K06951.01",4.667,4760,25.87,12,-0.0771,-0.021866,0.010674,0.13678,7.74509803921569,33.1699790794979,0.443796711509716,2.01418020679468,2.02038404726736
"FALSE POSITIVE",8013289,"K06952.01",17.69,10.39,5.757,31,6.195e-06,0.032284,-0.035931,0.21846,2.90532544378698,8.44453653510147,0.114927392739274,1.00227906976744,1.01609302325581
"FALSE POSITIVE",8016214,"K06953.01",6.78,10470,0,12,0,0.38855,-0.084985,0.085925,4.43783783783784,0,-3.16692307692308,0.119556603773585,0.936002178649237
"CANDIDATE",8016692,"K06954.01",3.877,7.672,2.667,6,-4.641e-05,1.2595,1.1239,1.7997,3.75764705882353,3.75532166909202,1.60331950207469,1.32603773584906,2.23287841191067
"FALSE POSITIVE",8027902,"K06955.01",20.63,8.348,0.8217,24,1.883e-06,0.41349,-0.16386,0.45517,3.89199255121043,1.80008566185572,-0.624,1.5670110701107,1.979
"FALSE POSITIVE",8039925,"K06956.01",31.6,9.87,5.495,31,2.824e-06,-0.11475,1.6606,1.6707,3.1256157635468,6.75314582330898,1.80703125,-0.536588921282799,1.88993212669683
"CANDIDATE",8042644,"K06957.01",2.622,8.708,0,6,0,1.783,-1.0978,2.0464,3.07213114754098,0,-1.29623306233062,2.43582510578279,2.44200477326969
"FALSE POSITIVE",8081389,"K06958.01",4.744,19630,4.519,12,0,0.077477,0.047288,0.11993,3.17647058823529,24.1359079593622,0.0880164917541229,-1.62312223858616,1.7688790560472
"FALSE POSITIVE",8088354,"K06959.01",2.926,10680,8.794,6,0,-0.0058648,0.042647,0.10682,3.4408945686901,23.6766706985183,-0.125229385307346,-1.44871301775148,1.57088235294118
"CANDIDATE",8091197,"K06960.01",1.386,7.779,1.609,3,-1.473e-05,-0.11005,0.47629,0.50247,2.95894428152493,2.26189672242793,0.487602523659306,-0.262393442622951,0.444663716814159
"FALSE POSITIVE",8094140,"K06961.01",1.541,4042,8.623,3,0,0.013283,-0.11923,0.49272,12.4745762711864,26.0659171075838,0.71618479880775,-6.95880640465793,7.17205240174672
"FALSE POSITIVE",8094221,"K06962.01",32.78,13.84,6.238,31,0.000164,0.23533,-0.56538,0.58863,3.17361111111111,7.45221462219435,-1.09768321513002,0.224691358024691,1.27963043478261
"FALSE POSITIVE",8097825,"K06963.01",5.912,6157,0,12,0.01483,-0.017974,-0.041372,0.052519,2.92378048780488,0,-0.180374812593703,0.48141369047619,0.782697466467958
"FALSE POSITIVE",8098300,"K06964.01",5.042,39760,0,12,-0.02023,0.038388,-0.0037301,0.054174,3.27129337539432,0,0.129194902548726,0.807847533632287,0.809775784753363
