"koi_disposition","kepid","kepoi_name","tce_time0","tce_full_conv","tce_fwm_prao","tce_steff_sn","tce_fwm_prao_sn"
"FALSE POSITIVE",11913052,"K07491.01",2454970,1,-1.938e-05,28.656976744186,-0.321926910299003
"FALSE POSITIVE",11913071,"K07492.01",2454970,1,-0.08578,22.989218328841,-12.1158192090395
"FALSE POSITIVE",11922648,"K07494.01",2454970,1,-4.296e-05,36.987012987013,-0.642152466367713
"FALSE POSITIVE",11922782,"K07495.01",2454970,1,0.04768,67.3647058823529,1.93821138211382
"FALSE POSITIVE",11923819,"K07496.01",2454990,1,0.004175,9.43957345971564,0.0994047619047619
"FALSE POSITIVE",11959569,"K07497.01",2455010,0,-0.004091,30.2415730337079,-0.497083839611179
"FALSE POSITIVE",11966557,"K07498.01",2454990,0,-0.08809,33.3055555555556,-0.518176470588235
"FALSE POSITIVE",11967004,"K07499.01",2454970,1,-0.007649,31.0714285714286,-0.885300925925926
"FALSE POSITIVE",11968490,"K07500.01",2454960,1,-0.0001897,25.944,-0.156776859504132
"FALSE POSITIVE",11970288,"K07501.01",2454970,1,2.349e-05,30.9155555555556,0.0206052631578947
"FALSE POSITIVE",12004679,"K07502.01",2454970,0,0.001715,36.875,0.0299301919720768
"FALSE POSITIVE",12004680,"K07503.01",2454970,1,9.886e-06,37.2214765100671,0.0468530805687204
"FALSE POSITIVE",12013615,"K07505.01",2454970,0,0,30,0
"CANDIDATE",12016243,"K07506.01",2454970,1,0.0003684,28.0046082949309,1.47951807228916
"FALSE POSITIVE",12022517,"K07507.01",2454970,1,-0.001316,33.2514285714286,-0.0678350515463917
"FALSE POSITIVE",12022718,"K07508.01",2454970,1,-0.000375,33.2102272727273,-1.58227848101266
"CANDIDATE",12067960,"K07510.01",2454970,1,-0.0005735,33.7218934911243,-2.3698347107438
"FALSE POSITIVE",12071006,"K07511.01",2454970,0,0,91.5421686746988,0
"FALSE POSITIVE",12105785,"K07512.01",2454980,1,-0.005942,33.4787878787879,-10.7256317689531
"FALSE POSITIVE",12157983,"K07514.01",2454960,1,-9.506e-05,36.9675324675325,-2.5281914893617
"FALSE POSITIVE",12164751,"K07515.01",2454970,0,0,33.4126984126984,0
"FALSE POSITIVE",12217907,"K07516.01",2454980,1,0.003507,26.1,0.149234042553192
"FALSE POSITIVE",12251779,"K07517.01",2454970,1,-0.0002693,36.6726190476191,-0.0606531531531531
"FALSE POSITIVE",12268220,"K07518.01",2454970,1,0.0003279,26.2287581699346,0.00085390625
"FALSE POSITIVE",12302391,"K07519.01",2454970,1,-0.004483,25.885593220339,-0.0194069264069264
"CANDIDATE",12304728,"K07520.01",2454970,1,1.636e-05,41.8467741935484,0.193838862559242
"FALSE POSITIVE",12306808,"K07521.01",2454970,1,0.003674,37.1739130434783,0.105272206303725
"FALSE POSITIVE",12306808,"K07521.02",2454990,1,0.00233,37.1739130434783,0.028944099378882
"FALSE POSITIVE",12351927,"K07522.01",2454970,1,-0.008125,31.0328947368421,-1.07048748353096
"FALSE POSITIVE",12353633,"K07523.01",2454960,1,5.175e-05,30.2083333333333,2.22103004291845
"FALSE POSITIVE",12353720,"K07524.01",2454970,1,2.46e-05,36.6477272727273,0.473988439306358
"FALSE POSITIVE",12356746,"K07525.01",2454960,1,-0.0006329,33.3369565217391,-0.419139072847682
"FALSE POSITIVE",12356914,"K07526.01",2454980,0,0.1943,30.7833333333333,1.6327731092437
"FALSE POSITIVE",12365000,"K07527.01",2454970,1,0.0005819,28.5027027027027,6.55292792792793
"FALSE POSITIVE",12365015,"K07528.01",2454960,0,-3.25e-06,33.4496124031008,3.25e-06
"FALSE POSITIVE",12367017,"K07529.01",2454960,1,-0.006022,30.3352941176471,-57.9038461538462
"FALSE POSITIVE",12367310,"K07530.01",2454970,1,-0.00104,25.3497536945813,-0.544502617801047
"FALSE POSITIVE",12403968,"K07531.01",2454970,1,0.0002013,33.2147239263804,0.7113074204947
"FALSE POSITIVE",12418662,"K07532.01",2454960,1,0.004109,33.2987804878049,0.481711606096131
"FALSE POSITIVE",12418816,"K07533.01",2454960,0,0,30.7565789473684,0
"FALSE POSITIVE",12470530,"K07536.01",2454970,0,-0.1492,33.7430555555556,-2.21037037037037
"FALSE POSITIVE",12506342,"K07538.01",2454970,1,-0.01448,33.7111111111111,-62.1459227467811
"CANDIDATE",12555616,"K07540.01",2454980,1,4.149e-06,37.4026845637584,0.0300652173913043
"FALSE POSITIVE",12557713,"K07541.01",2454970,1,0.001791,30.7516339869281,0.44775
"FALSE POSITIVE",3458687,"K07543.01",2454970,1,-4.393e-05,30.478672985782,-3.45905511811024
"FALSE POSITIVE",3749508,"K07544.01",2454970,1,-0.0002087,30.6078431372549,-4.0682261208577
"FALSE POSITIVE",3749508,"K07544.02",2454960,1,3.561e-05,30.6078431372549,1.57566371681416
"FALSE POSITIVE",3955867,"K07545.01",2454990,1,0.0005088,67.2394366197183,0.0123795620437956
"FALSE POSITIVE",4074294,"K07547.01",2454960,1,-4.116e-05,36.4210526315789,-1.60155642023346
"FALSE POSITIVE",4380560,"K07548.01",2454970,1,0.000157,26.3189655172414,5.66787003610108
"FALSE POSITIVE",4483235,"K07550.01",2454970,1,-1.876e-05,20.8151658767773,-0.401713062098501
"FALSE POSITIVE",5024414,"K07555.01",2454970,1,-0.0003393,38.4615384615385,-11.5016949152542
"FALSE POSITIVE",5268955,"K07557.01",2454970,1,1.805e-06,36.304347826087,0.0791666666666667
"FALSE POSITIVE",5598645,"K07560.01",2454960,1,-4.827e-05,72.0724637681159,-5.12964930924548
"FALSE POSITIVE",5908086,"K07563.01",2454970,1,2.613e-06,33.455,0.204140625
"FALSE POSITIVE",6590362,"K07570.01",2454970,1,-0.0009826,33.2921348314607,-12.2518703241895
"FALSE POSITIVE",6628740,"K07571.01",2454960,1,5.742e-06,28.6118721461187,0.227857142857143
"FALSE POSITIVE",7031126,"K07573.01",2454960,1,-6.34e-06,33.3464052287582,-0.331937172774869
"FALSE POSITIVE",7031208,"K07574.01",2454960,1,0.0001204,26.2199170124481,2.20917431192661
"FALSE POSITIVE",7031742,"K07575.01",2454960,1,3.831e-05,23.9644268774704,0.758613861386139
"FALSE POSITIVE",7032568,"K07576.01",2454960,1,-2.384e-06,30.0560747663551,-0.136228571428571
"FALSE POSITIVE",7032687,"K07577.01",2454960,1,-8.169e-05,25.7883817427386,-1.05135135135135
"FALSE POSITIVE",7116282,"K07579.01",2454960,1,-0.000182,33.0722891566265,-3.02325581395349
"FALSE POSITIVE",7116859,"K07580.01",2454960,1,3.923e-05,30.5079365079365,0.693109540636042
"FALSE POSITIVE",7133286,"K07581.01",2455100,1,0.00296,26.0357142857143,0.000234920634920635
"FALSE POSITIVE",7214090,"K07583.01",2454960,1,-0.002468,30.1578947368421,-21.8407079646018
"FALSE POSITIVE",7281694,"K07584.01",2454960,1,-2.865e-05,28.8390804597701,-1.0893536121673
"FALSE POSITIVE",7362450,"K07585.01",2454960,1,2.393e-05,36.2322580645161,1.96147540983607
"CANDIDATE",8096395,"K07587.01",2455000,1,-0.0001034,28.5625,-0.667096774193548
"FALSE POSITIVE",8649876,"K07595.01",2454970,1,3.53e-05,33.241935483871,1.07621951219512
"FALSE POSITIVE",8868686,"K07598.01",2454970,1,7.53e-05,30.3811881188119,3.08606557377049
"FALSE POSITIVE",9246715,"K07601.01",2455000,1,0.01005,37.0763358778626,0.139389736477115
"FALSE POSITIVE",10253638,"K07608.01",2454970,1,-4.592e-05,33.3333333333333,-1.18963730569948
"FALSE POSITIVE",10341777,"K07610.01",2454970,1,7.675e-05,33.1684210526316,5.52158273381295
"FALSE POSITIVE",10407271,"K07611.01",2454970,1,1.396e-05,30.4945652173913,0.276435643564356
"FALSE POSITIVE",10471167,"K07612.01",2454960,1,0.0003179,27.9588235294118,2.62727272727273
"FALSE POSITIVE",10471174,"K07613.01",2454960,1,-3.712e-05,30.2096774193548,-0.391148577449947
"FALSE POSITIVE",10471345,"K07614.01",2454970,1,-0.0003152,33.4260355029586,-2.86545454545455
"FALSE POSITIVE",11463950,"K07616.01",2454970,1,4.254e-05,74.3578947368421,1.48741258741259
"FALSE POSITIVE",11621897,"K07618.01",2454970,1,-2.735e-05,30.5679611650485,-0.30695847362514
"FALSE POSITIVE",1025986,"K07621.01",2455150,1,2.306e-05,66.7142857142857,0.104343891402715
"FALSE POSITIVE",1293046,"K07622.01",2454990,1,-0.01561,33.3125,-14.8666666666667
"FALSE POSITIVE",1434395,"K07623.01",2454960,1,-0.006847,19.984,-87.6696542893726
"CANDIDATE",1723078,"K07624.01",2455200,1,-0.0003089,33.1135135135135,-1.10321428571429
"FALSE POSITIVE",1868404,"K07625.01",2454970,1,-7.801e-05,37.3618421052632,-0.967866004962779
"FALSE POSITIVE",1995712,"K07626.01",2455140,1,0.0001095,30.395,0.113119834710744
"FALSE POSITIVE",2140389,"K07627.01",2454970,1,0.03182,27.9889502762431,40.0251572327044
"CANDIDATE",2299738,"K07628.01",2454970,1,1.074e-05,33.7350993377483,0.275384615384615
"FALSE POSITIVE",2302758,"K07629.01",2454960,1,-0.0002614,66.7613636363636,-4.77007299270073
"CANDIDATE",2302997,"K07630.01",2454970,1,0.0002854,44.375,0.920645161290323
"FALSE POSITIVE",2308411,"K07631.01",2454970,1,0.0006536,28.0308370044053,6.16603773584906
"FALSE POSITIVE",2446134,"K07632.01",2455000,1,5.78e-05,27.9777777777778,0.16100278551532
"FALSE POSITIVE",2449053,"K07633.01",2454960,1,0,30.2931034482759,0
"FALSE POSITIVE",2569995,"K07634.01",2455010,1,-0.01231,30.1147540983607,-0.848965517241379
"CANDIDATE",2577353,"K07635.01",2454970,1,0.001167,33.3238636363636,4.30627306273063
"CANDIDATE",2696205,"K07636.01",2454960,1,0.0001675,33.3481012658228,1.78952991452991
"FALSE POSITIVE",2711131,"K07637.01",2454970,1,0.001163,62.9493670886076,14.7776365946633
"CANDIDATE",2834805,"K07638.01",2454970,1,-3.878e-06,33.0537634408602,-0.0552421652421652
"FALSE POSITIVE",2854839,"K07639.01",2454960,1,0,28.1534090909091,0
"FALSE POSITIVE",2859299,"K07640.01",2454960,1,-0.0004477,30.5,-8.2297794117647
"CANDIDATE",2984990,"K07641.01",2454970,1,8.165e-05,30.3055555555556,0.61390977443609
"FALSE POSITIVE",3003019,"K07642.01",2454960,1,-0.0002306,28.5734597156398,-3.7133655394525
"FALSE POSITIVE",3102309,"K07643.01",2454970,1,-5.665e-05,30.0860215053763,-0.944166666666667
"CANDIDATE",3110177,"K07644.01",2454970,1,0.0002286,37.2,1.51390728476821
"CANDIDATE",3129238,"K07645.01",2454960,0,-1.261e-05,33.5911949685535,-0.545887445887446
"FALSE POSITIVE",3218844,"K07646.01",2455000,1,-0.0001769,28.521327014218,-0.171747572815534
"FALSE POSITIVE",3230095,"K07647.01",2454970,1,3.02e-05,33.1084337349398,0.136651583710407
"CANDIDATE",3232249,"K07648.01",2454960,1,-0.0002893,28.7619047619048,-1.71183431952663
"FALSE POSITIVE",3235282,"K07649.01",2455310,1,-0.004984,28.5357142857143,-1.34339622641509
"FALSE POSITIVE",3241647,"K07650.01",2454960,1,-3.747e-05,32.9451219512195,-0.353490566037736
"FALSE POSITIVE",3248696,"K07651.01",2455320,1,-0.002179,33.5903614457831,-1.09497487437186
"FALSE POSITIVE",3345973,"K07652.01",2454980,1,0.00104,83.5925925925926,16.6666666666667
"FALSE POSITIVE",3347807,"K07653.01",2455280,1,3.666e-05,36.4276729559748,0.379503105590062
"FALSE POSITIVE",3353454,"K07654.01",2454970,1,0.0004934,0,0.335646258503401
"FALSE POSITIVE",3439126,"K07655.01",2455400,1,-0.0002852,29.830985915493,-0.157569060773481
"FALSE POSITIVE",3448456,"K07656.01",2454970,1,-0.0008042,28.4514563106796,-4.4927374301676
"FALSE POSITIVE",3531231,"K07657.01",2454970,1,-0.002046,27.63,-5.55978260869565
"FALSE POSITIVE",3542542,"K07658.01",2454970,1,-0.0006291,33.314465408805,-3.5145251396648
"FALSE POSITIVE",3644631,"K07659.01",2455130,1,-9.457e-05,30.2263157894737,-0.0859727272727273
"FALSE POSITIVE",3644738,"K07660.01",2455130,1,-0.0009072,28.8537735849057,-0.788869565217391
"FALSE POSITIVE",3645282,"K07661.01",2454960,1,0.0008241,33.4023668639053,18.7295454545455
"CANDIDATE",3660581,"K07662.01",2455100,1,-0.0001645,33.275,-0.376430205949657
"FALSE POSITIVE",3663141,"K07663.01",2454970,1,0,0,0
"FALSE POSITIVE",3732972,"K07664.01",2454960,1,0.0002299,30.8757763975155,5.20135746606335
"FALSE POSITIVE",3750350,"K07665.01",2455050,1,-9.699e-05,28.481308411215,-0.278706896551724
"FALSE POSITIVE",3751231,"K07666.01",2454960,1,0.0005524,23.9923076923077,4.56528925619835
"CANDIDATE",3762750,"K07668.01",2454970,1,0.0004572,24.0536398467433,1.42875
"FALSE POSITIVE",3839294,"K07669.01",2455070,1,-0.0003501,61.1645569620253,-1.13300970873786
"CANDIDATE",3848083,"K07670.01",2454970,1,3.518e-05,25.96,0.130780669144981
"FALSE POSITIVE",3851194,"K07671.01",2454960,1,-4.067e-05,73.8860759493671,-1.19970501474926
"FALSE POSITIVE",3852476,"K07672.01",2455000,1,-0.0001402,30.4450867052023,-0.567611336032389
"CANDIDATE",3852872,"K07673.01",2455020,1,0.0001885,30.2743902439024,1.00802139037433
"FALSE POSITIVE",3858943,"K07674.01",2454990,1,-0.000327,33.1770833333333,-2.616
"FALSE POSITIVE",3859042,"K07675.01",2454980,1,-0.001179,28.9081081081081,-2.12815884476534
"CANDIDATE",3934657,"K07676.01",2454970,1,-6.015e-05,36.8782051282051,-0.849576271186441
"FALSE POSITIVE",3967501,"K07677.01",2454990,1,3.997e-06,36.381679389313,0.00663953488372093
"CANDIDATE",4048898,"K07678.01",2454980,1,1.864e-06,74.9240506329114,0.0454634146341463
"CANDIDATE",4054784,"K07679.01",2454970,1,0.0001482,37.3265306122449,1.49545913218971
"CANDIDATE",4072271,"K07680.01",2455160,1,3.562e-05,22.9180327868852,0.163394495412844
"CANDIDATE",4073017,"K07681.01",2454960,1,-6.495e-05,33.6603773584906,-0.347326203208556
"FALSE POSITIVE",4073089,"K07682.01",2454990,1,0,22.5414012738853,0
"FALSE POSITIVE",4136659,"K07683.01",2454970,1,0.0003435,30.6891191709845,6.87
"FALSE POSITIVE",4141587,"K07684.01",2454970,1,4.365e-05,37.384,0.460443037974684
"CANDIDATE",4141593,"K07685.01",2454980,1,-9.032e-05,33.1436464088398,-1.08427370948379
"CANDIDATE",4141593,"K07685.02",2454990,1,-9.931e-05,33.1436464088398,-1.45615835777126
"FALSE POSITIVE",4144873,"K07686.01",2455020,1,1.17e-05,66.9571428571429,0.0129281767955801
"CANDIDATE",4252671,"K07687.01",2454970,1,6.545e-05,61.2553191489362,1.23490566037736
"FALSE POSITIVE",4281068,"K07689.01",2454960,1,0,77.4457831325301,0
"FALSE POSITIVE",4284980,"K07690.01",2454970,1,-1.559e-05,28.626213592233,-0.101895424836601
"FALSE POSITIVE",4355503,"K07691.01",2454970,1,-0.001498,45.379746835443,-0.621576763485477
"FALSE POSITIVE",4373195,"K07692.01",2454960,1,0,12.3865199449794,0
"CANDIDATE",4384909,"K07693.01",2454970,1,9.035e-07,29.9055555555556,0.00326173285198556
"FALSE POSITIVE",4386607,"K07694.01",2454970,1,0.0002982,28.8325123152709,1.52142857142857
"FALSE POSITIVE",4390912,"K07695.01",2454960,1,-8.444e-05,84.4181818181818,-2.69776357827476
"FALSE POSITIVE",4472143,"K07696.01",2455140,1,0.0007089,74.5301204819277,1.34261363636364
"FALSE POSITIVE",4574319,"K07697.01",2454970,1,-0.0005041,30.6277777777778,-3.52517482517482
"FALSE POSITIVE",4651399,"K07698.01",2455200,1,0.000444,39.4596774193548,0.215533980582524
"FALSE POSITIVE",4670267,"K07699.01",2454970,0,0,33.3815028901734,0
"CANDIDATE",4670361,"K07700.01",2454980,1,0.0004474,33.7671957671958,1.00765765765766
"FALSE POSITIVE",4730442,"K07702.01",2454960,1,0.0002567,30.3846153846154,5.38155136268344
"CANDIDATE",4742188,"K07703.01",2455210,1,4.541e-05,30.459595959596,0.0617823129251701
"CANDIDATE",4742452,"K07704.01",2454970,1,2.142e-05,24.1422924901186,0.175573770491803
"CANDIDATE",4762283,"K07706.01",2455000,1,-0.0009282,30.5785714285714,-1.19
"FALSE POSITIVE",4774646,"K07707.01",2454970,1,0.0004894,30.196261682243,10.6855895196507
"CANDIDATE",4813793,"K07708.01",2454970,1,-5.782e-05,33.5337423312883,-0.525636363636364
"FALSE POSITIVE",4840156,"K07709.01",2454960,1,-0.0008173,33.0852272727273,-11.089552238806
"FALSE POSITIVE",4851283,"K07710.01",2454970,1,-0.0002909,0,-1.95234899328859
"CANDIDATE",4940203,"K07711.01",2455190,1,0.000413,37.2337662337662,0.962703962703963
"FALSE POSITIVE",5009688,"K07713.01",2454960,1,-5.327e-06,28.871921182266,-0.0566702127659575
"FALSE POSITIVE",5024429,"K07714.01",2454970,1,-0.0003212,24.0622568093385,-9.25648414985591
"CANDIDATE",5091479,"K07715.01",2454970,1,9.275e-05,30.18407960199,0.542397660818713
"CANDIDATE",5097856,"K07716.01",2455320,1,0.0006008,33.3333333333333,1.06524822695035
"FALSE POSITIVE",5120225,"K07717.01",2454960,1,-0.01169,30.2487046632124,-162.361111111111
"FALSE POSITIVE",5126932,"K07718.01",2454960,1,-1.021e-05,0,-0.272266666666667
"FALSE POSITIVE",5168498,"K07719.01",2455070,1,-0.00062,40.0546875,-2.30483271375465
"FALSE POSITIVE",5185765,"K07720.01",2455010,1,-0.0002335,33.2606382978723,-1.44135802469136
"FALSE POSITIVE",5201593,"K07721.01",2454960,1,-0.0001252,71.9277108433735,-4.79693486590038
"FALSE POSITIVE",5273713,"K07722.01",2454970,1,0.002525,77.1807228915663,46.0766423357664
"FALSE POSITIVE",5276332,"K07723.01",2455090,1,-0.0002151,30.0539215686275,-1.22215909090909
"FALSE POSITIVE",5301093,"K07724.01",2455350,1,-0.0007941,28.3586956521739,-1.67178947368421
"FALSE POSITIVE",5305399,"K07725.01",2455020,1,-0.001503,33.340782122905,-2.40095846645367
"FALSE POSITIVE",5389632,"K07726.01",2454970,1,-0.0009771,28.4264705882353,-5.68081395348837
"FALSE POSITIVE",5444491,"K07727.01",2454960,1,0.0001374,28.654028436019,3.79558011049724
"FALSE POSITIVE",5456319,"K07728.01",2454970,1,0.00035,33.7375,7.26141078838174
"FALSE POSITIVE",5460434,"K07729.01",2454970,1,1.479e-05,83.4444444444444,1.36944444444444
"FALSE POSITIVE",5512513,"K07730.01",2454970,1,5.802e-05,33.1760563380282,0.792622950819672
"FALSE POSITIVE",5513861,"K07731.01",2454960,0,0,41.9872611464968,0
"FALSE POSITIVE",5529552,"K07732.01",2454960,1,1.739e-05,33.4207317073171,0.285550082101806
"FALSE POSITIVE",5617259,"K07733.01",2454970,1,-6.132e-05,24.0532915360502,-4.50882352941176
"FALSE POSITIVE",5653795,"K07734.01",2454970,1,-1.559e-05,27.7578475336323,-0.556785714285714
"CANDIDATE",5687986,"K07735.01",2455190,1,-0.0003043,33.6685393258427,-1.14830188679245
"FALSE POSITIVE",5709103,"K07736.01",2454960,1,-3.047e-05,66.7717391304348,-1.68342541436464
"FALSE POSITIVE",5716508,"K07737.01",2454970,1,0,31.125,0
"FALSE POSITIVE",5730380,"K07738.01",2454960,1,3.982e-07,37.1463414634146,0.0158645418326693
"FALSE POSITIVE",5736801,"K07739.01",2454970,1,-0.001558,30.5502645502646,-4.56891495601173
"FALSE POSITIVE",5774375,"K07740.01",2454970,0,-0.01934,30.3820224719101,-0.0320198675496689
"FALSE POSITIVE",5806800,"K07741.01",2455090,1,0.003756,66.8295454545455,10.0427807486631
"FALSE POSITIVE",5817957,"K07742.01",2455210,1,0.0006538,30.5263157894737,0.599816513761468
"FALSE POSITIVE",5823557,"K07743.01",2454970,1,1.254e-05,29.8971962616822,0.279910714285714
"CANDIDATE",5877292,"K07744.01",2454970,1,1.207e-05,23.9111969111969,0.0386858974358974
"FALSE POSITIVE",5879448,"K07745.01",2455080,1,-1.159e-05,30.2338308457711,-0.0636813186813187
"CANDIDATE",5881307,"K07746.01",2455220,1,0.00011,25.7966804979253,0.164179104477612
"FALSE POSITIVE",5887316,"K07747.01",2454960,1,-9.128e-05,72.1931818181818,-2.5712676056338
"FALSE POSITIVE",5887393,"K07748.01",2454960,1,-5.634e-05,22.1924198250729,-1.35432692307692
"CANDIDATE",5888187,"K07749.01",2455070,1,-7.984e-05,62.6746987951807,-0.160967741935484
"CANDIDATE",5894182,"K07750.01",2455360,1,0.0002113,33,0.773992673992674
"FALSE POSITIVE",5895083,"K07751.01",2454960,1,0.0004551,22.8599033816425,14.221875
"FALSE POSITIVE",5952448,"K07753.01",2454970,1,-2.966e-05,30.1578947368421,-0.257913043478261
"FALSE POSITIVE",5962509,"K07754.01",2454970,1,-0.0004375,33.5,-4.77620087336245
"FALSE POSITIVE",5991070,"K07756.01",2454960,1,6.455e-05,33.3294797687861,2.56150793650794
"FALSE POSITIVE",6032920,"K07757.01",2454970,1,-0.0001852,36.8679245283019,-1.53057851239669
"CANDIDATE",6043538,"K07759.01",2454970,1,7.499e-05,76.3780487804878,0.619752066115702
"FALSE POSITIVE",6069674,"K07761.01",2455280,1,-0.0002853,30.1194029850746,-0.34623786407767
"CANDIDATE",6106046,"K07762.01",2454970,1,-0.0008202,28.8487804878049,-2.41235294117647
"FALSE POSITIVE",6113752,"K07763.01",2455060,1,-0.0001338,30.4754901960784,-0.434415584415584
"CANDIDATE",6124137,"K07764.01",2455070,1,0.0001381,75.05,0.767222222222222
"FALSE POSITIVE",6147851,"K07766.01",2454970,1,1.959e-05,33.3977272727273,0.224655963302752
"FALSE POSITIVE",6187888,"K07768.01",2454970,1,-6.041e-05,33.3986013986014,-0.592254901960784
"FALSE POSITIVE",6190535,"K07769.01",2454970,1,-0.0001449,28.3315217391304,-0.519354838709677
"FALSE POSITIVE",6198256,"K07770.01",2454960,1,-2.428e-05,25.9802371541502,-0.592195121951219
"FALSE POSITIVE",6199716,"K07771.01",2454970,1,0.0007923,24.0153256704981,8.6875
"FALSE POSITIVE",6205566,"K07772.01",2454970,1,0.000179,30.3819095477387,2.30670103092783
"CANDIDATE",6231721,"K07773.01",2454960,1,0.0001514,30.6,0.542652329749104
"CANDIDATE",6277410,"K07774.01",2454970,1,-0.0005709,37.0903225806452,-1.82980769230769
"CANDIDATE",6278670,"K07775.01",2455070,1,-0.0003056,33.4313725490196,-0.616129032258064
"CANDIDATE",6356400,"K07776.01",2455160,1,-0.002749,33.4198473282443,-1.19004329004329
"FALSE POSITIVE",6369845,"K07777.01",2454980,1,0.0004812,40.0234375,4.29642857142857
"FALSE POSITIVE",6442602,"K07778.01",2454960,1,2.011e-05,27.8837209302326,2.19063180827887
"FALSE POSITIVE",6445531,"K07779.01",2454960,1,-0.0003396,26.0894308943089,-2.264
"CANDIDATE",6451368,"K07780.01",2454970,1,1.235e-05,33.0490196078431,0.452380952380952
"FALSE POSITIVE",6469946,"K07781.01",2454960,1,-0.001934,30.1091954022989,-10.8651685393258
"FALSE POSITIVE",6519865,"K07782.01",2454960,1,-6.707e-06,26.3189655172414,-0.0844710327455919
"FALSE POSITIVE",6527016,"K07783.01",2454960,1,0.0006668,33.3987341772152,13.6081632653061
